latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
41.2323,-123.36102,346.18,0.44,0.39,2025-07-24,2055,N,VIIRS,n,2,302.78,5.66,D,0
41.24247,-123.3064,331.45,0.44,0.38,2025-07-24,2055,N,VIIRS,n,2,300.21,2.17,D,0
41.24407,-123.37731,334.03,0.44,0.39,2025-07-24,2055,N,VIIRS,n,2,300.04,1.41,D,0
41.24591,-123.30777,339.81,0.44,0.38,2025-07-24,2055,N,VIIRS,n,2,303.08,8.03,D,0
41.24681,-123.3029,335.89,0.44,0.38,2025-07-24,2055,N,VIIRS,n,2,300.35,8.03,D,0
41.24752,-123.3786,357.11,0.44,0.39,2025-07-24,2055,N,VIIRS,n,2,304.53,7.43,D,0
41.24934,-123.30916,332.18,0.44,0.38,2025-07-24,2055,N,VIIRS,l,2,304.63,8.03,D,0
41.25,-123.38519,334.59,0.44,0.39,2025-07-24,2055,N,VIIRS,n,2,303.08,7.43,D,0
41.25029,-123.30407,333.14,0.44,0.38,2025-07-24,2055,N,VIIRS,n,2,301.93,8.03,D,0
41.25099,-123.37985,337.76,0.44,0.39,2025-07-24,2055,N,VIIRS,n,2,301.46,7.43,D,0
41.25277,-123.31059,332.37,0.44,0.38,2025-07-24,2055,N,VIIRS,l,2,303.68,8.78,D,0
41.25375,-123.3053,333.88,0.44,0.38,2025-07-24,2055,N,VIIRS,n,2,304.18,8.78,D,0
40.82226,-114.25865,309.3,0.52,0.42,2025-07-25,913,N,VIIRS,n,2,291.28,2.16,N,2
41.04687,-117.09915,311.58,0.48,0.48,2025-07-25,913,N,VIIRS,n,2,284.33,4.77,N,0
41.04735,-117.10492,337.58,0.48,0.48,2025-07-25,913,N,VIIRS,n,2,285.43,4.77,N,0
41.22219,-123.35032,305.34,0.51,0.66,2025-07-25,913,N,VIIRS,n,2,278.22,0.97,N,0
41.22312,-123.35049,306.7,0.51,0.66,2025-07-25,913,N,VIIRS,n,2,278.35,1.59,N,0
41.23428,-123.34071,303.85,0.5,0.66,2025-07-25,913,N,VIIRS,n,2,282.05,1.28,N,0
41.23518,-123.34081,303.42,0.5,0.66,2025-07-25,913,N,VIIRS,n,2,281.9,2.59,N,0
41.24759,-123.37734,298.02,0.51,0.66,2025-07-25,913,N,VIIRS,n,2,283.07,0.46,N,0
41.24866,-123.3769,296.96,0.51,0.66,2025-07-25,913,N,VIIRS,n,2,283.42,0.8,N,0
34.33557,-118.51987,305.94,0.48,0.48,2025-07-25,914,N,VIIRS,n,2,286.77,1.05,N,2
34.42832,-118.64355,302.02,0.49,0.48,2025-07-25,914,N,VIIRS,n,2,284.71,1.28,N,2
34.60939,-117.33783,322.06,0.41,0.45,2025-07-25,914,N,VIIRS,n,2,291.82,2.39,N,2
36.38324,-114.87531,310.52,0.49,0.41,2025-07-25,914,N,VIIRS,n,2,295.24,1.55,N,0
37.88226,-121.18613,299.84,0.36,0.58,2025-07-25,914,N,VIIRS,n,2,286.48,0.35,N,2
32.50945,-114.96851,305.15,0.46,0.39,2025-07-25,915,N,VIIRS,n,2,294.12,0.93,N,0
32.60331,-115.52858,305.92,0.48,0.4,2025-07-25,915,N,VIIRS,n,2,295.32,0.85,N,0
32.6412,-114.98266,321.06,0.46,0.39,2025-07-25,915,N,VIIRS,n,2,293.59,1.82,N,0
32.67504,-114.925,323.79,0.46,0.39,2025-07-25,915,N,VIIRS,n,2,294.26,1.85,N,0
33.6134,-117.82145,297.18,0.43,0.46,2025-07-25,915,N,VIIRS,n,2,286.32,0.51,N,2
33.61446,-117.82432,302.17,0.43,0.46,2025-07-25,915,N,VIIRS,n,2,286.9,0.58,N,2
33.71347,-117.71015,296.72,0.42,0.45,2025-07-25,915,N,VIIRS,n,2,286.26,0.5,N,2
33.71764,-117.71158,305.02,0.42,0.45,2025-07-25,915,N,VIIRS,n,2,287.5,0.67,N,2
33.71766,-117.70939,302,0.42,0.45,2025-07-25,915,N,VIIRS,n,2,287.84,0.53,N,2
33.79516,-117.47487,302.63,0.41,0.45,2025-07-25,915,N,VIIRS,n,2,288.27,0.85,N,2
33.8181,-118.24492,301.77,0.45,0.47,2025-07-25,915,N,VIIRS,n,2,290.84,0.92,N,2
33.95394,-117.12151,297.98,0.4,0.44,2025-07-25,915,N,VIIRS,n,2,286.69,0.18,N,2
34.03477,-118.1045,301.65,0.45,0.47,2025-07-25,915,N,VIIRS,n,2,287.47,0.28,N,2
34.03951,-117.82159,298.54,0.43,0.46,2025-07-25,915,N,VIIRS,n,2,286.89,0.31,N,2
34.15414,-118.19241,315.21,0.46,0.47,2025-07-25,915,N,VIIRS,n,2,287.07,1.31,N,2
34.29134,-118.80001,300.43,0.49,0.49,2025-07-25,915,N,VIIRS,n,2,285.62,1.38,N,2
34.31871,-118.51302,296.77,0.48,0.48,2025-07-25,915,N,VIIRS,n,2,285.78,0.31,N,2
34.33297,-118.52105,303.82,0.48,0.48,2025-07-25,915,N,VIIRS,n,2,286.22,0.52,N,2
41.04665,-117.10381,323.75,0.61,0.71,2025-07-25,1053,N,VIIRS,n,2,282.62,3.53,N,0
41.04676,-117.10259,325.09,0.61,0.71,2025-07-25,1053,N,VIIRS,n,2,282.84,4.02,N,0
41.22437,-123.34434,297.97,0.6,0.53,2025-07-25,1053,N,VIIRS,n,2,285.03,1.56,N,0
41.22672,-123.3428,298.33,0.6,0.53,2025-07-25,1053,N,VIIRS,n,2,284.97,1.35,N,0
41.22853,-123.34014,297.22,0.6,0.53,2025-07-25,1053,N,VIIRS,n,2,284.68,0.98,N,0
41.23456,-123.34326,307.22,0.6,0.53,2025-07-25,1053,N,VIIRS,n,2,285.62,0.98,N,0
41.23694,-123.34183,303.63,0.6,0.53,2025-07-25,1053,N,VIIRS,n,2,285.72,1.39,N,0
41.26659,-123.39548,297.57,0.6,0.53,2025-07-25,1053,N,VIIRS,n,2,285.64,0.91,N,0
37.75244,-120.89215,330.58,0.42,0.45,2025-07-25,2035,N,VIIRS,l,2,304.04,3,D,0
37.80856,-120.85782,338.4,0.42,0.45,2025-07-25,2035,N,VIIRS,n,2,300.72,1.87,D,0
37.81774,-120.85591,337.26,0.42,0.45,2025-07-25,2035,N,VIIRS,n,2,300.92,1.91,D,0
38.72456,-121.92242,342.29,0.45,0.47,2025-07-25,2035,N,VIIRS,n,2,306.28,5.92,D,0
38.98084,-122.07986,340.9,0.45,0.47,2025-07-25,2035,N,VIIRS,n,2,301.99,7.94,D,0
38.982,-122.07475,341.83,0.45,0.47,2025-07-25,2035,N,VIIRS,n,2,302.96,7.94,D,0
39.04684,-121.98871,350.09,0.45,0.47,2025-07-25,2035,N,VIIRS,n,2,309.69,36.27,D,0
39.19036,-121.61883,356.04,0.43,0.46,2025-07-25,2035,N,VIIRS,n,2,307.23,21.42,D,0
39.68951,-121.92729,342.26,0.43,0.46,2025-07-25,2035,N,VIIRS,n,2,298.05,6.2,D,0
41.22238,-123.34847,328.01,0.47,0.48,2025-07-25,2036,N,VIIRS,n,2,295.07,3.13,D,0
41.22528,-123.35585,327.25,0.47,0.48,2025-07-25,2036,N,VIIRS,n,2,296.49,2.74,D,0
41.22639,-123.35113,327.44,0.47,0.48,2025-07-25,2036,N,VIIRS,n,2,296.3,3.13,D,0
41.22966,-123.33713,336.11,0.47,0.47,2025-07-25,2036,N,VIIRS,n,2,298.8,3.98,D,0
41.23152,-123.34902,337,0.47,0.47,2025-07-25,2036,N,VIIRS,n,2,298.69,4.19,D,0
41.23259,-123.34444,349.88,0.47,0.47,2025-07-25,2036,N,VIIRS,n,2,300.41,13.85,D,0
41.23364,-123.33991,350.11,0.47,0.47,2025-07-25,2036,N,VIIRS,n,2,304.29,13.85,D,0
41.23774,-123.34222,349.87,0.47,0.47,2025-07-25,2036,N,VIIRS,n,2,302.08,13.85,D,0
41.247,-123.30252,344.18,0.46,0.47,2025-07-25,2036,N,VIIRS,n,2,301.67,5.13,D,0
41.25122,-123.30424,330.22,0.46,0.47,2025-07-25,2036,N,VIIRS,n,2,300.13,2.87,D,0
41.23046,-123.3514,367,0.66,0.73,2025-07-25,2217,N,VIIRS,h,2,300.21,14.82,D,0
41.23056,-123.33997,342.24,0.66,0.73,2025-07-25,2217,N,VIIRS,n,2,297.3,14.82,D,0
41.23738,-123.34579,348.14,0.66,0.73,2025-07-25,2217,N,VIIRS,n,2,295.68,10.27,D,0
41.24402,-123.37211,336.76,0.66,0.73,2025-07-25,2217,N,VIIRS,n,2,296.65,4.44,D,0
41.25077,-123.38486,338.63,0.66,0.73,2025-07-25,2217,N,VIIRS,n,2,298.25,6.5,D,0
41.25739,-123.39131,326.37,0.66,0.73,2025-07-25,2217,N,VIIRS,l,2,299.84,6.27,D,0
41.25758,-123.3897,326.78,0.65,0.73,2025-07-25,2217,N,VIIRS,l,2,299.32,6.5,D,0
39.61825,-119.26389,296.05,0.54,0.68,2025-07-26,854,N,VIIRS,n,2,285.37,0.63,N,2
41.04369,-117.10309,302.06,0.42,0.61,2025-07-26,854,N,VIIRS,n,2,285.41,0.54,N,0
41.04859,-117.10278,296.71,0.42,0.61,2025-07-26,854,N,VIIRS,n,2,285.25,0.59,N,0
34.60619,-117.33839,311.86,0.38,0.59,2025-07-26,855,N,VIIRS,n,2,290.19,1.66,N,2
37.01565,-120.36324,295.84,0.59,0.7,2025-07-26,855,N,VIIRS,n,2,285.2,0.71,N,0
37.61486,-120.75776,296.56,0.62,0.72,2025-07-26,855,N,VIIRS,n,2,279.59,2.71,N,0
37.61698,-120.76093,302.17,0.63,0.72,2025-07-26,855,N,VIIRS,n,2,278.48,2.75,N,0
32.38906,-114.95456,302.26,0.53,0.5,2025-07-26,856,N,VIIRS,n,2,291.7,1.17,N,0
32.55531,-114.94415,306.04,0.53,0.5,2025-07-26,856,N,VIIRS,n,2,292.14,0.83,N,0
32.56661,-115.33575,307.08,0.56,0.51,2025-07-26,856,N,VIIRS,n,2,295.93,1.96,N,0
32.58269,-114.85178,312.3,0.53,0.5,2025-07-26,856,N,VIIRS,n,2,292.67,2.26,N,0
32.58733,-114.85116,326.83,0.53,0.5,2025-07-26,856,N,VIIRS,n,2,293.93,2.74,N,0
32.58783,-114.85684,311.49,0.53,0.5,2025-07-26,856,N,VIIRS,n,2,292.35,2.74,N,0
32.61593,-115.06884,312.58,0.54,0.51,2025-07-26,856,N,VIIRS,n,2,293.27,1.6,N,0
32.62114,-115.07408,307.71,0.54,0.51,2025-07-26,856,N,VIIRS,n,2,293.73,1.6,N,0
33.65233,-116.17867,309.82,0.32,0.55,2025-07-26,856,N,VIIRS,n,2,296.56,0.85,N,0
33.7916,-117.4772,297.74,0.38,0.59,2025-07-26,856,N,VIIRS,n,2,285.54,0.67,N,2
34.3326,-118.52071,301.7,0.45,0.63,2025-07-26,856,N,VIIRS,n,2,284.87,0.65,N,2
41.04676,-117.10437,299.51,0.36,0.57,2025-07-26,1034,N,VIIRS,n,2,283.59,0.89,N,0
41.22206,-123.34216,304.9,0.54,0.42,2025-07-26,1034,N,VIIRS,n,2,287.04,3.09,N,0
41.22346,-123.34875,312.48,0.54,0.42,2025-07-26,1034,N,VIIRS,n,2,286.78,3.09,N,0
41.22483,-123.35514,300.13,0.54,0.42,2025-07-26,1034,N,VIIRS,n,2,286.18,16.98,N,0
41.22566,-123.33993,307.38,0.54,0.42,2025-07-26,1034,N,VIIRS,n,2,287.57,3.09,N,0
41.22702,-123.34636,343.48,0.54,0.42,2025-07-26,1034,N,VIIRS,n,2,290.65,3.09,N,0
41.22798,-123.33166,309.59,0.54,0.42,2025-07-26,1034,N,VIIRS,n,2,288.15,3.85,N,0
41.2284,-123.35284,350.55,0.54,0.42,2025-07-26,1034,N,VIIRS,n,2,297.04,16.98,N,0
41.23038,-123.32381,302.93,0.54,0.42,2025-07-26,1034,N,VIIRS,n,2,287.74,3.85,N,0
41.23062,-123.34409,347.15,0.54,0.42,2025-07-26,1034,N,VIIRS,n,2,290.67,8.78,N,0
41.23163,-123.32968,343.9,0.54,0.42,2025-07-26,1034,N,VIIRS,n,2,291.38,3.85,N,0
41.23204,-123.35075,328.05,0.54,0.42,2025-07-26,1034,N,VIIRS,n,2,288.11,2.2,N,0
41.23421,-123.34183,316.09,0.54,0.42,2025-07-26,1034,N,VIIRS,n,2,287.89,8.78,N,0
41.23527,-123.32759,300.5,0.54,0.42,2025-07-26,1034,N,VIIRS,n,2,287.34,0.84,N,0
41.23566,-123.34867,297.56,0.54,0.42,2025-07-26,1034,N,VIIRS,n,2,287.14,2.2,N,0
41.23858,-123.36241,301.9,0.54,0.42,2025-07-26,1034,N,VIIRS,n,2,286.86,1.02,N,0
41.24101,-123.37387,297.36,0.54,0.42,2025-07-26,1034,N,VIIRS,n,2,286.09,0.83,N,0
41.24471,-123.37212,317.99,0.54,0.42,2025-07-26,1034,N,VIIRS,n,2,286.21,3.16,N,0
41.24971,-123.37655,319.17,0.54,0.42,2025-07-26,1034,N,VIIRS,n,2,287.49,3.16,N,0
41.2522,-123.38831,299.65,0.54,0.42,2025-07-26,1034,N,VIIRS,n,2,287.33,1.47,N,0
41.25844,-123.3986,327.47,0.54,0.42,2025-07-26,1034,N,VIIRS,n,2,288.92,2.7,N,0
41.26217,-123.39704,309.4,0.54,0.42,2025-07-26,1034,N,VIIRS,n,2,288.89,2.7,N,0
36.54129,-119.46975,302.29,0.36,0.57,2025-07-26,1035,N,VIIRS,n,2,288.23,0.46,N,0
36.89455,-119.67117,304.82,0.34,0.56,2025-07-26,1035,N,VIIRS,n,2,286.39,0.79,N,0
36.89956,-119.66929,313.4,0.34,0.56,2025-07-26,1035,N,VIIRS,n,2,286.93,0.79,N,0
37.61267,-120.76175,305.18,0.57,0.52,2025-07-26,1035,N,VIIRS,n,2,286.63,1.22,N,0
37.61661,-120.76048,303.05,0.57,0.52,2025-07-26,1035,N,VIIRS,n,2,286.2,1.01,N,0
37.88236,-121.18798,298.48,0.54,0.51,2025-07-26,1035,N,VIIRS,n,2,286.22,0.52,N,2
32.5538,-114.94987,302.53,0.78,0.78,2025-07-26,1036,N,VIIRS,n,2,287.71,0.71,N,0
32.55732,-114.94549,304.71,0.78,0.78,2025-07-26,1036,N,VIIRS,n,2,287.8,0.77,N,0
32.58833,-114.85419,300.88,0.79,0.78,2025-07-26,1036,N,VIIRS,n,2,289.52,0.81,N,0
32.62364,-115.07574,302.58,0.77,0.77,2025-07-26,1036,N,VIIRS,n,2,287.64,2.56,N,0
34.35225,-116.85537,298.67,0.56,0.69,2025-07-26,1036,N,VIIRS,n,2,287.48,1.23,N,0
34.60954,-117.33794,310.58,0.52,0.67,2025-07-26,1036,N,VIIRS,n,2,288.2,1.88,N,2
34.62013,-117.10188,303.3,0.53,0.67,2025-07-26,1036,N,VIIRS,n,2,287.51,1.39,N,2
34.62219,-117.1016,304.66,0.53,0.67,2025-07-26,1036,N,VIIRS,n,2,287.79,1,N,2
32.28072,-115.2886,349.14,0.5,0.49,2025-07-26,2014,N,VIIRS,n,2,322.25,10.7,D,0
32.60476,-114.9217,367,0.47,0.48,2025-07-26,2014,N,VIIRS,l,2,327.4,10.82,D,0
32.60799,-114.9279,346.9,0.47,0.48,2025-07-26,2014,N,VIIRS,l,2,321.47,19.56,D,0
32.61336,-114.92427,367,0.47,0.48,2025-07-26,2014,N,VIIRS,l,2,325.97,7.86,D,0
35.35558,-118.89581,338.13,0.33,0.56,2025-07-26,2015,N,VIIRS,n,2,307.31,1.11,D,0
37.77073,-120.21203,350.93,0.34,0.56,2025-07-26,2016,N,VIIRS,n,2,301.78,35.68,D,0
37.77458,-120.21848,333.29,0.34,0.56,2025-07-26,2016,N,VIIRS,n,2,299.7,24.69,D,0
37.77576,-120.2139,339.43,0.34,0.56,2025-07-26,2016,N,VIIRS,n,2,313.11,35.68,D,0
37.77712,-120.20858,334.76,0.34,0.56,2025-07-26,2016,N,VIIRS,n,2,294.59,35.68,D,0
38.99898,-121.41103,367,0.37,0.58,2025-07-26,2017,N,VIIRS,h,2,299.09,7.14,D,0
39.1911,-121.61619,367,0.37,0.58,2025-07-26,2017,N,VIIRS,h,2,296.53,8.58,D,0
41.22844,-123.34531,328.1,0.4,0.6,2025-07-26,2017,N,VIIRS,n,2,296.3,4.93,D,0
41.22943,-123.34174,332.45,0.4,0.6,2025-07-26,2017,N,VIIRS,n,2,297.37,5.56,D,0
41.24497,-123.37163,326.09,0.4,0.6,2025-07-26,2017,N,VIIRS,l,2,297.67,2.3,D,0
41.25005,-123.37482,327.63,0.4,0.6,2025-07-26,2017,N,VIIRS,n,2,296.38,2.3,D,0
37.76492,-120.20329,337.65,0.52,0.67,2025-07-26,2157,N,VIIRS,n,2,297.94,168.19,D,0
37.76732,-120.21132,367,0.52,0.67,2025-07-26,2157,N,VIIRS,h,2,300.41,23.3,D,0
37.76767,-120.20175,367,0.52,0.67,2025-07-26,2157,N,VIIRS,l,2,326.48,227.72,D,0
37.76784,-120.19688,367,0.52,0.67,2025-07-26,2157,N,VIIRS,h,2,309.82,141.84,D,0
37.77084,-120.21383,355.54,0.52,0.67,2025-07-26,2157,N,VIIRS,n,2,308.09,80.39,D,0
37.77099,-120.20923,367,0.52,0.67,2025-07-26,2157,N,VIIRS,l,2,325.46,80.39,D,0
37.77112,-120.20486,367,0.52,0.67,2025-07-26,2157,N,VIIRS,l,2,341.81,168.19,D,0
37.77127,-120.2001,367,0.52,0.67,2025-07-26,2157,N,VIIRS,l,2,362.11,168.19,D,0
37.77144,-120.19484,367,0.52,0.67,2025-07-26,2157,N,VIIRS,h,2,297.82,200.39,D,0
37.77336,-120.21692,345.42,0.52,0.67,2025-07-26,2157,N,VIIRS,n,2,302.93,30.56,D,0
37.77354,-120.21191,353.31,0.52,0.67,2025-07-26,2157,N,VIIRS,n,2,314.21,30.56,D,0
37.7737,-120.20761,352.38,0.52,0.67,2025-07-26,2157,N,VIIRS,n,2,315.19,125.91,D,0
37.77387,-120.20303,367,0.52,0.67,2025-07-26,2157,N,VIIRS,l,2,329.23,125.91,D,0
37.77406,-120.19785,367,0.52,0.67,2025-07-26,2157,N,VIIRS,h,2,319.41,225.23,D,0
