latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
40.1299,-120.72127,355.51,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,301.47,5.64,N,0
40.13032,-120.74288,312.14,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,292,1.51,N,0
40.1306,-120.7637,302.04,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,291.35,1.16,N,0
40.13096,-120.72672,328.63,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,296.68,5.64,N,0
40.13128,-120.74773,314.81,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,292.68,1.51,N,0
40.13198,-120.73198,317.37,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,293.59,2.37,N,0
40.13223,-120.75259,314.21,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,292.49,1.27,N,0
40.13242,-120.71477,333.28,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,294.14,2.31,N,0
40.13297,-120.73701,311.67,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,292.92,2.37,N,0
40.13322,-120.75773,304.22,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,291.6,1.27,N,0
40.13353,-120.72047,305.13,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,291.08,1.09,N,0
40.13392,-120.7419,309.67,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,293.79,1.51,N,0
40.1346,-120.72594,303.03,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,290.78,1.09,N,0
40.13488,-120.74677,309.98,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,291.79,1.51,N,0
40.13494,-120.70823,303.9,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,289.15,2.31,N,0
40.13585,-120.7518,304.59,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,292.32,1.27,N,0
40.13605,-120.71392,311.84,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,291.58,2.31,N,0
40.13715,-120.7196,311.47,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,291.52,1.09,N,0
40.13743,-120.70152,340.51,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,291.3,20.56,N,0
40.13822,-120.7251,299.33,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,287.98,1.09,N,0
40.13854,-120.70724,338.02,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,296.51,3.93,N,0
40.13895,-120.76769,300.64,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,289.98,1.71,N,0
40.13964,-120.71292,306.37,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,290.23,3.93,N,0
40.13984,-120.69439,331.78,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,292.36,20.56,N,0
40.14075,-120.71862,325.63,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,293.43,2.43,N,0
40.14096,-120.70016,367,0.47,0.4,2021-08-17,1014,N,VIIRS,h,2,312.87,20.56,N,0
40.14156,-120.76163,316.11,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,292.45,1.73,N,0
40.14182,-120.7241,321.05,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,291.98,2.43,N,0
40.14207,-120.70588,331.17,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,296.39,3.93,N,0
40.14222,-120.68707,338.43,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,292.05,7.1,N,0
40.14252,-120.76659,305.48,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,289.74,1.73,N,0
40.14283,-120.7293,324.53,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,292.22,2.28,N,0
40.14312,-120.75023,311.62,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,292.09,1.78,N,0
40.1432,-120.71172,316.34,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,291.9,3.93,N,0
40.14337,-120.69298,367,0.47,0.4,2021-08-17,1014,N,VIIRS,h,2,302.94,14.52,N,0
40.14381,-120.73434,316.56,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,291.74,2.28,N,0
40.14398,-120.657,301.83,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,289.69,3.47,N,0
40.14417,-120.75558,306.57,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,290.48,1.78,N,0
40.14432,-120.66151,322.18,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,290.21,4.1,N,0
40.14433,-120.71751,313.26,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,290.03,2.43,N,0
40.14449,-120.69875,353.49,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,307.88,14.52,N,0
40.1446,-120.67974,303.06,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,288.74,7.1,N,0
40.14478,-120.73932,306.44,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,290.17,1.73,N,0
40.14505,-120.66248,336.12,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,291.08,3.47,N,0
40.14513,-120.68465,347.94,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,299.51,15.27,N,0
40.14518,-120.76078,318.68,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,291.1,1.73,N,0
40.14525,-120.78053,311.55,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,289.79,1.86,N,0
40.14535,-120.64442,298.75,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,287.96,0.53,N,0
40.14539,-120.72301,315.86,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,291.54,2.43,N,0
40.1456,-120.70448,330.6,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,296.93,3.21,N,0
40.14566,-120.64915,298.5,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,288.06,0.82,N,0
40.14577,-120.68575,367,0.47,0.4,2021-08-17,1014,N,VIIRS,h,2,306.23,7.1,N,0
40.14611,-120.76556,316.48,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,290.21,1.73,N,0
40.14632,-120.69059,367,0.47,0.4,2021-08-17,1014,N,VIIRS,h,2,313.46,15.27,N,0
40.1464,-120.72821,311.41,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,290.55,2.28,N,0
40.14645,-120.65013,298.31,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,287.71,0.53,N,0
40.14672,-120.71031,320.25,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,292.5,3.21,N,0
40.14674,-120.7494,310.46,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,291.64,1.01,N,0
40.14681,-120.65487,304.46,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,289.69,0.82,N,0
40.14691,-120.69167,367,0.47,0.4,2021-08-17,1014,N,VIIRS,h,2,312.59,14.52,N,0
40.1474,-120.73331,320.59,0.47,0.4,2021-08-17,1014,N,VIIRS,n,2,293.69,2.28,N,0
