latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
40.6829,-122.29671,367,0.51,0.66,2021-09-23,2003,N,VIIRS,h,2,306.36,53.1,D,0
40.68352,-122.31676,345.42,0.51,0.66,2021-09-23,2003,N,VIIRS,n,2,298.6,84.4,D,0
40.68412,-122.33695,335.35,0.51,0.66,2021-09-23,2003,N,VIIRS,n,2,293.3,4.62,D,0
40.68528,-122.31094,355.39,0.51,0.66,2021-09-23,2003,N,VIIRS,n,2,307.22,84.4,D,0
40.68587,-122.33116,345.54,0.51,0.66,2021-09-23,2003,N,VIIRS,n,2,294.44,15.9,D,0
40.68697,-122.30538,367,0.51,0.66,2021-09-23,2003,N,VIIRS,h,2,308.2,53.1,D,0
40.68759,-122.32548,367,0.51,0.66,2021-09-23,2003,N,VIIRS,h,2,296.56,15.9,D,0
40.68812,-122.3459,326.64,0.51,0.66,2021-09-23,2003,N,VIIRS,n,2,293.93,4.62,D,0
40.68874,-122.2995,367,0.51,0.66,2021-09-23,2003,N,VIIRS,h,2,308.59,53.1,D,0
40.69007,-122.33942,332.6,0.51,0.66,2021-09-23,2003,N,VIIRS,n,2,294.69,4.62,D,0
40.69061,-122.2933,367,0.51,0.66,2021-09-23,2003,N,VIIRS,h,2,307.9,15.32,D,0
40.69189,-122.33341,346.63,0.51,0.66,2021-09-23,2003,N,VIIRS,n,2,295.13,15.9,D,0
40.69244,-122.28722,339.98,0.51,0.66,2021-09-23,2003,N,VIIRS,n,2,304.18,15.32,D,0
40.69283,-122.30811,367,0.51,0.66,2021-09-23,2003,N,VIIRS,h,2,302.45,153.24,D,0
40.69355,-122.3279,367,0.51,0.66,2021-09-23,2003,N,VIIRS,h,2,296.78,15.9,D,0
40.69393,-122.34888,325.65,0.51,0.66,2021-09-23,2003,N,VIIRS,n,2,294.74,4.46,D,0
40.69463,-122.30213,367,0.51,0.66,2021-09-23,2003,N,VIIRS,h,2,305.73,153.24,D,0
40.69519,-122.32246,367,0.51,0.66,2021-09-23,2003,N,VIIRS,h,2,300.09,264.3,D,0
40.69583,-122.34257,326.57,0.51,0.66,2021-09-23,2003,N,VIIRS,n,2,295.55,4.46,D,0
40.69661,-122.29558,367,0.51,0.66,2021-09-23,2003,N,VIIRS,h,2,309.7,44.08,D,0
40.69693,-122.31671,208,0.51,0.66,2021-09-23,2003,N,VIIRS,l,2,322.15,264.3,D,0
40.69773,-122.33624,332.55,0.51,0.66,2021-09-23,2003,N,VIIRS,n,2,296.54,6.31,D,0
40.69845,-122.28948,353.6,0.51,0.66,2021-09-23,2003,N,VIIRS,n,2,304.25,44.08,D,0
40.69872,-122.31077,367,0.51,0.66,2021-09-23,2003,N,VIIRS,h,2,331.44,153.24,D,0
40.69941,-122.33067,346.99,0.51,0.66,2021-09-23,2003,N,VIIRS,n,2,297.92,6.31,D,0
40.70022,-122.28361,367,0.51,0.66,2021-09-23,2003,N,VIIRS,h,2,307.4,84.21,D,0
40.7005,-122.30488,356.59,0.51,0.66,2021-09-23,2003,N,VIIRS,n,2,314.46,153.24,D,0
40.70111,-122.32503,367,0.51,0.66,2021-09-23,2003,N,VIIRS,h,2,298.93,41.72,D,0
40.70193,-122.27792,367,0.51,0.66,2021-09-23,2003,N,VIIRS,h,2,309.25,84.21,D,0
40.7024,-122.29855,356.2,0.51,0.66,2021-09-23,2003,N,VIIRS,n,2,307.77,44.08,D,0
40.70287,-122.31919,353.56,0.51,0.66,2021-09-23,2003,N,VIIRS,n,2,302.92,41.72,D,0
40.7044,-122.2919,367,0.51,0.66,2021-09-23,2003,N,VIIRS,h,2,303.84,44.08,D,0
40.70465,-122.31326,367,0.51,0.66,2021-09-23,2003,N,VIIRS,l,2,329.49,609.59,D,0
40.7051,-122.33399,325.23,0.51,0.66,2021-09-23,2003,N,VIIRS,n,2,296.88,6.31,D,0
40.70633,-122.28548,367,0.51,0.66,2021-09-23,2003,N,VIIRS,h,2,305.41,84.21,D,0
40.70646,-122.30726,367,0.51,0.66,2021-09-23,2003,N,VIIRS,l,2,379.02,609.59,D,0
40.70674,-122.33078,325.21,0.51,0.66,2021-09-23,2003,N,VIIRS,l,2,297.14,6.44,D,0
40.7069,-122.32803,337.18,0.51,0.66,2021-09-23,2003,N,VIIRS,n,2,299.26,41.72,D,0
40.70803,-122.27984,367,0.51,0.66,2021-09-23,2003,N,VIIRS,l,2,353.36,84.21,D,0
40.70834,-122.30103,354.38,0.51,0.66,2021-09-23,2003,N,VIIRS,n,2,322.56,372.13,D,0
40.70861,-122.32466,347.21,0.51,0.66,2021-09-23,2003,N,VIIRS,n,2,298.7,133.31,D,0
40.70877,-122.3218,367,0.51,0.66,2021-09-23,2003,N,VIIRS,h,2,303.78,41.72,D,0
40.70977,-122.27407,367,0.51,0.66,2021-09-23,2003,N,VIIRS,h,2,337.39,184.26,D,0
40.71037,-122.29427,367,0.51,0.66,2021-09-23,2003,N,VIIRS,h,2,312.6,372.13,D,0
40.71054,-122.31839,303.61,0.51,0.66,2021-09-23,2003,N,VIIRS,l,2,305.58,133.31,D,0
40.71064,-122.31557,208,0.51,0.66,2021-09-23,2003,N,VIIRS,l,2,322.81,609.59,D,0
40.71166,-122.26776,367,0.51,0.66,2021-09-23,2003,N,VIIRS,h,2,303.11,184.26,D,0
40.71245,-122.31215,367,0.51,0.66,2021-09-23,2003,N,VIIRS,l,2,367.84,556.28,D,0
40.71252,-122.30932,367,0.51,0.66,2021-09-23,2003,N,VIIRS,l,2,374.29,609.59,D,0
40.71258,-122.28689,367,0.51,0.66,2021-09-23,2003,N,VIIRS,h,2,304,79.47,D,0
40.71421,-122.28146,367,0.51,0.66,2021-09-23,2003,N,VIIRS,l,2,340.87,79.47,D,0
40.7144,-122.30578,367,0.51,0.66,2021-09-23,2003,N,VIIRS,l,2,366.05,556.28,D,0
40.71442,-122.30298,367,0.51,0.66,2021-09-23,2003,N,VIIRS,h,2,346.52,372.13,D,0
40.71597,-122.27563,351.23,0.51,0.66,2021-09-23,2003,N,VIIRS,l,2,338.29,139.62,D,0
40.71635,-122.29947,367,0.51,0.66,2021-09-23,2003,N,VIIRS,l,2,326.53,118.76,D,0
40.71635,-122.29659,355.22,0.51,0.66,2021-09-23,2003,N,VIIRS,n,2,321.61,372.13,D,0
40.71821,-122.26817,367,0.51,0.66,2021-09-23,2003,N,VIIRS,h,2,301.62,139.62,D,0
40.71854,-122.29231,367,0.51,0.66,2021-09-23,2003,N,VIIRS,h,2,310.79,118.76,D,0
40.71868,-122.31108,337.47,0.51,0.66,2021-09-23,2003,N,VIIRS,n,2,298.59,16.58,D,0
40.71869,-122.28879,367,0.51,0.66,2021-09-23,2003,N,VIIRS,h,2,304.98,79.47,D,0
40.72041,-122.28304,356.47,0.51,0.66,2021-09-23,2003,N,VIIRS,n,2,303.95,79.47,D,0
40.72058,-122.3075,367,0.51,0.66,2021-09-23,2003,N,VIIRS,h,2,300.06,556.28,D,0
40.72061,-122.30463,367,0.51,0.66,2021-09-23,2003,N,VIIRS,h,2,303.11,38.56,D,0
40.72063,-122.28548,349,0.51,0.66,2021-09-23,2003,N,VIIRS,n,2,301.62,50.87,D,0
40.72222,-122.28029,344.44,0.51,0.66,2021-09-23,2003,N,VIIRS,n,2,312.21,50.87,D,0
40.72235,-122.29883,354.58,0.51,0.66,2021-09-23,2003,N,VIIRS,n,2,304.56,38.56,D,0
40.72242,-122.30149,367,0.51,0.66,2021-09-23,2003,N,VIIRS,h,2,301.25,118.76,D,0
40.72421,-122.29565,355.96,0.51,0.66,2021-09-23,2003,N,VIIRS,n,2,313.37,118.76,D,0
40.72432,-122.29224,367,0.51,0.66,2021-09-23,2003,N,VIIRS,h,2,313.9,42.9,D,0
40.7244,-122.27317,367,0.51,0.66,2021-09-23,2003,N,VIIRS,h,2,324.08,117.57,D,0
40.72451,-122.26937,367,0.51,0.66,2021-09-23,2003,N,VIIRS,h,2,308.72,139.62,D,0
40.72631,-122.28561,347.38,0.51,0.66,2021-09-23,2003,N,VIIRS,n,2,302.66,42.9,D,0
40.72633,-122.28873,367,0.51,0.66,2021-09-23,2003,N,VIIRS,h,2,306.5,50.87,D,0
40.72801,-122.30511,343.72,0.51,0.66,2021-09-23,2003,N,VIIRS,n,2,300.72,21.22,D,0
40.72802,-122.30222,367,0.51,0.66,2021-09-23,2003,N,VIIRS,h,2,305.15,38.56,D,0
40.72822,-122.28255,336.69,0.51,0.66,2021-09-23,2003,N,VIIRS,n,2,309.28,50.87,D,0
40.72986,-122.29903,367,0.51,0.66,2021-09-23,2003,N,VIIRS,h,2,311.47,21.22,D,0
40.72989,-122.29593,352.21,0.51,0.66,2021-09-23,2003,N,VIIRS,n,2,312.15,42.9,D,0
40.73016,-122.27277,367,0.51,0.66,2021-09-23,2003,N,VIIRS,h,2,305.37,56.14,D,0
40.73019,-122.27611,367,0.51,0.66,2021-09-23,2003,N,VIIRS,h,2,317.95,117.57,D,0
40.73201,-122.29202,367,0.51,0.66,2021-09-23,2003,N,VIIRS,h,2,315.99,36,D,0
40.73207,-122.28869,367,0.51,0.66,2021-09-23,2003,N,VIIRS,h,2,310.83,42.9,D,0
40.73392,-122.28246,367,0.51,0.66,2021-09-23,2003,N,VIIRS,h,2,304.71,56.14,D,0
40.73409,-122.28522,353.92,0.51,0.66,2021-09-23,2003,N,VIIRS,n,2,301.7,36,D,0
40.73555,-122.27704,367,0.51,0.66,2021-09-23,2003,N,VIIRS,h,2,302.46,56.14,D,0
40.73579,-122.30152,357.09,0.51,0.66,2021-09-23,2003,N,VIIRS,n,2,302.27,21.22,D,0
40.73579,-122.27965,367,0.51,0.66,2021-09-23,2003,N,VIIRS,h,2,304.91,15.71,D,0
40.73585,-122.29833,354.39,0.51,0.66,2021-09-23,2003,N,VIIRS,n,2,308.1,16.25,D,0
40.738,-122.29428,367,0.51,0.66,2021-09-23,2003,N,VIIRS,h,2,311.07,36,D,0
40.73802,-122.29107,367,0.51,0.66,2021-09-23,2003,N,VIIRS,h,2,308.15,16.25,D,0
40.74003,-122.28765,330.68,0.51,0.66,2021-09-23,2003,N,VIIRS,n,2,298.96,36,D,0
40.74138,-122.27984,367,0.51,0.66,2021-09-23,2003,N,VIIRS,h,2,302.09,19.9,D,0
40.74167,-122.28227,348.51,0.51,0.66,2021-09-23,2003,N,VIIRS,n,2,300.15,15.71,D,0
40.74392,-122.29362,335.84,0.51,0.66,2021-09-23,2003,N,VIIRS,n,2,298.5,16.25,D,0
39.38174,-121.6715,330.4,0.61,0.53,2021-09-23,2143,N,VIIRS,n,2,300.24,4.68,D,0
40.54839,-121.39447,352.86,0.32,0.55,2021-09-23,2143,N,VIIRS,n,2,300.91,4.26,D,0
40.55067,-121.39539,343.49,0.32,0.55,2021-09-23,2144,N,VIIRS,n,2,298.68,4.91,D,0
40.55579,-121.39559,330.58,0.32,0.55,2021-09-23,2144,N,VIIRS,l,2,300.77,3.62,D,0
40.55601,-121.39169,352.35,0.33,0.55,2021-09-23,2144,N,VIIRS,n,2,302.68,3.62,D,0
40.67307,-122.31716,337.51,0.58,0.52,2021-09-23,2144,N,VIIRS,n,2,300.07,124.39,D,0
40.67792,-122.31791,367,0.58,0.52,2021-09-23,2144,N,VIIRS,h,2,339.96,124.39,D,0
40.67841,-122.31097,356.8,0.58,0.52,2021-09-23,2144,N,VIIRS,n,2,310.19,124.39,D,0
40.67891,-122.30373,356.48,0.58,0.52,2021-09-23,2144,N,VIIRS,n,2,302.98,21.55,D,0
40.68008,-122.31974,367,0.58,0.52,2021-09-23,2144,N,VIIRS,h,2,336.22,216.91,D,0
40.68052,-122.31287,351.13,0.58,0.52,2021-09-23,2144,N,VIIRS,n,2,321.94,69.67,D,0
40.68098,-122.30562,367,0.58,0.52,2021-09-23,2144,N,VIIRS,h,2,306.52,69.67,D,0
40.68143,-122.2985,345.73,0.58,0.52,2021-09-23,2144,N,VIIRS,n,2,302.08,12.19,D,0
40.6823,-122.32546,343.61,0.58,0.52,2021-09-23,2144,N,VIIRS,n,2,300.31,29.62,D,0
40.68278,-122.31853,367,0.58,0.52,2021-09-23,2144,N,VIIRS,h,2,330.52,79.92,D,0
40.68327,-122.31157,349.98,0.58,0.52,2021-09-23,2144,N,VIIRS,n,2,320.04,79.92,D,0
40.68377,-122.30433,367,0.58,0.52,2021-09-23,2144,N,VIIRS,h,2,304.53,19.74,D,0
40.68426,-122.29728,347.37,0.58,0.52,2021-09-23,2144,N,VIIRS,n,2,302.64,19.74,D,0
40.68494,-122.32036,340.31,0.58,0.52,2021-09-23,2144,N,VIIRS,n,2,315.29,216.91,D,0
40.68538,-122.31342,350.93,0.58,0.52,2021-09-23,2144,N,VIIRS,n,2,320.46,69.67,D,0
40.68584,-122.30621,353.63,0.58,0.52,2021-09-23,2144,N,VIIRS,n,2,302.38,69.67,D,0
40.68629,-122.29913,348.54,0.58,0.52,2021-09-23,2144,N,VIIRS,n,2,302.61,12.19,D,0
40.68764,-122.3191,355.56,0.58,0.52,2021-09-23,2144,N,VIIRS,n,2,305.25,79.92,D,0
40.68813,-122.31212,355.42,0.58,0.52,2021-09-23,2144,N,VIIRS,n,2,313.56,79.92,D,0
40.68864,-122.30493,352.27,0.58,0.52,2021-09-23,2144,N,VIIRS,n,2,301.96,19.74,D,0
40.68912,-122.29798,341.84,0.58,0.52,2021-09-23,2144,N,VIIRS,n,2,302.17,19.74,D,0
40.6896,-122.29111,332.24,0.58,0.52,2021-09-23,2144,N,VIIRS,l,2,302.77,6.46,D,0
40.6898,-122.32095,335.84,0.58,0.52,2021-09-23,2144,N,VIIRS,n,2,300.3,11.53,D,0
40.69025,-122.31399,356.8,0.58,0.52,2021-09-23,2144,N,VIIRS,n,2,313.66,30.59,D,0
40.69071,-122.30685,351.62,0.58,0.52,2021-09-23,2144,N,VIIRS,n,2,303.13,30.59,D,0
40.69115,-122.29989,350.39,0.58,0.52,2021-09-23,2144,N,VIIRS,n,2,303.95,11.27,D,0
40.69159,-122.29308,345.08,0.58,0.52,2021-09-23,2144,N,VIIRS,n,2,305.19,11.27,D,0
40.6925,-122.31967,339.4,0.58,0.52,2021-09-23,2144,N,VIIRS,n,2,300.4,30.35,D,0
40.69299,-122.31272,367,0.58,0.52,2021-09-23,2144,N,VIIRS,h,2,310.89,30.35,D,0
40.69349,-122.30563,353.7,0.58,0.52,2021-09-23,2144,N,VIIRS,n,2,303.44,15.26,D,0
40.69397,-122.29887,357.18,0.58,0.52,2021-09-23,2144,N,VIIRS,n,2,306.85,15.26,D,0
40.69444,-122.29206,347.52,0.58,0.52,2021-09-23,2144,N,VIIRS,n,2,305.63,14.04,D,0
40.69511,-122.31458,354.71,0.58,0.52,2021-09-23,2144,N,VIIRS,n,2,313.83,30.59,D,0
40.69557,-122.30752,352.77,0.58,0.52,2021-09-23,2144,N,VIIRS,n,2,304.41,30.59,D,0
40.69601,-122.30067,354.14,0.58,0.52,2021-09-23,2144,N,VIIRS,n,2,305.89,11.27,D,0
40.69643,-122.29403,352.11,0.58,0.52,2021-09-23,2144,N,VIIRS,n,2,307.09,11.27,D,0
40.69735,-122.27977,336.49,0.58,0.52,2021-09-23,2144,N,VIIRS,n,2,301.76,8.11,D,0
40.69736,-122.32036,336.87,0.58,0.52,2021-09-23,2144,N,VIIRS,n,2,301.45,30.35,D,0
40.69785,-122.31336,352.52,0.58,0.52,2021-09-23,2144,N,VIIRS,n,2,322.25,30.35,D,0
40.69835,-122.30628,367,0.58,0.52,2021-09-23,2144,N,VIIRS,h,2,306.6,15.26,D,0
40.69882,-122.29955,352.45,0.58,0.52,2021-09-23,2144,N,VIIRS,n,2,305.56,15.26,D,0
40.69929,-122.29288,350.87,0.58,0.52,2021-09-23,2144,N,VIIRS,n,2,306.97,14.04,D,0
40.69997,-122.31533,347.89,0.58,0.52,2021-09-23,2144,N,VIIRS,n,2,321.61,57.49,D,0
40.70029,-122.27869,350.88,0.58,0.52,2021-09-23,2144,N,VIIRS,n,2,304.52,6.22,D,0
40.70042,-122.30828,367,0.58,0.52,2021-09-23,2144,N,VIIRS,h,2,312.26,57.49,D,0
40.70079,-122.2716,332.26,0.58,0.52,2021-09-23,2144,N,VIIRS,n,2,301.15,6.22,D,0
40.70087,-122.30138,352.65,0.58,0.52,2021-09-23,2144,N,VIIRS,n,2,305.38,15.92,D,0
40.7013,-122.29474,367,0.58,0.52,2021-09-23,2144,N,VIIRS,h,2,309.64,15.92,D,0
40.70173,-122.28799,332.28,0.58,0.52,2021-09-23,2144,N,VIIRS,n,2,303.4,7.17,D,0
40.7022,-122.28074,343.55,0.58,0.52,2021-09-23,2144,N,VIIRS,n,2,303.45,7.17,D,0
40.70266,-122.2735,343.58,0.58,0.52,2021-09-23,2144,N,VIIRS,n,2,303.84,56.32,D,0
40.7032,-122.30708,367,0.58,0.52,2021-09-23,2144,N,VIIRS,h,2,315.78,38.59,D,0
40.70368,-122.30022,353.05,0.58,0.52,2021-09-23,2144,N,VIIRS,n,2,305.85,38.59,D,0
40.70415,-122.29359,367,0.58,0.52,2021-09-23,2144,N,VIIRS,h,2,311.6,13.66,D,0
40.70462,-122.28698,334.41,0.58,0.52,2021-09-23,2144,N,VIIRS,n,2,303.9,13.66,D,0
40.70482,-122.31615,347.37,0.58,0.52,2021-09-23,2144,N,VIIRS,n,2,316.56,57.49,D,0
40.70513,-122.27968,342.06,0.58,0.52,2021-09-23,2144,N,VIIRS,n,2,304.92,21.05,D,0
40.70528,-122.30911,357.04,0.58,0.52,2021-09-23,2144,N,VIIRS,n,2,320.8,57.49,D,0
40.70564,-122.27245,355.84,0.58,0.52,2021-09-23,2144,N,VIIRS,n,2,308.39,21.05,D,0
40.70573,-122.3022,356.66,0.58,0.52,2021-09-23,2144,N,VIIRS,n,2,307.46,15.92,D,0
40.70612,-122.26558,347.01,0.58,0.52,2021-09-23,2144,N,VIIRS,n,2,305.59,72.24,D,0
40.70616,-122.29546,367,0.58,0.52,2021-09-23,2144,N,VIIRS,h,2,311.22,15.92,D,0
40.70657,-122.28909,344.05,0.58,0.52,2021-09-23,2144,N,VIIRS,n,2,305.31,7.17,D,0
40.70704,-122.28189,339.93,0.58,0.52,2021-09-23,2144,N,VIIRS,n,2,306.39,7.17,D,0
40.70752,-122.27452,355.74,0.58,0.52,2021-09-23,2144,N,VIIRS,n,2,309.22,56.32,D,0
40.70755,-122.31502,347.13,0.58,0.52,2021-09-23,2144,N,VIIRS,n,2,318.14,144.18,D,0
40.70797,-122.26756,367,0.59,0.52,2021-09-23,2144,N,VIIRS,l,2,327,56.32,D,0
40.70804,-122.30804,354.63,0.58,0.52,2021-09-23,2144,N,VIIRS,n,2,322.2,38.59,D,0
40.70841,-122.26069,344.99,0.59,0.53,2021-09-23,2144,N,VIIRS,n,2,306.12,31.13,D,0
40.70853,-122.30115,367,0.58,0.52,2021-09-23,2144,N,VIIRS,h,2,308.93,38.59,D,0
40.70899,-122.29455,367,0.58,0.52,2021-09-23,2144,N,VIIRS,h,2,312.84,13.66,D,0
40.70944,-122.28819,347.63,0.58,0.52,2021-09-23,2144,N,VIIRS,n,2,306.15,13.66,D,0
40.70996,-122.28091,346.44,0.58,0.52,2021-09-23,2144,N,VIIRS,n,2,307.63,21.05,D,0
40.71012,-122.3101,367,0.58,0.52,2021-09-23,2144,N,VIIRS,l,2,330.43,133.29,D,0
40.71048,-122.27357,353.87,0.58,0.52,2021-09-23,2144,N,VIIRS,n,2,310.86,21.05,D,0
40.71057,-122.30318,367,0.58,0.52,2021-09-23,2144,N,VIIRS,h,2,315.42,48.66,D,0
40.71096,-122.26671,367,0.58,0.52,2021-09-23,2144,N,VIIRS,h,2,335.68,72.24,D,0
40.71101,-122.29639,367,0.58,0.52,2021-09-23,2144,N,VIIRS,h,2,313.19,48.66,D,0
40.71141,-122.29025,355.04,0.58,0.52,2021-09-23,2144,N,VIIRS,n,2,310.16,13.76,D,0
