latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
39.92641,-120.05717,299.76,0.56,0.43,2021-07-13,930,N,VIIRS,n,2,288.25,0.97,N,0
39.92972,-120.05032,307.98,0.56,0.43,2021-07-13,930,N,VIIRS,n,2,289.61,2.07,N,0
40.00285,-120.23286,300.5,0.57,0.43,2021-07-13,930,N,VIIRS,n,2,246.45,1.42,N,0
40.00686,-120.23225,296.25,0.57,0.43,2021-07-13,930,N,VIIRS,n,2,247.86,1.42,N,0
40.01743,-120.21623,306.18,0.57,0.43,2021-07-13,930,N,VIIRS,n,2,254.08,2.89,N,0
41.42072,-122.25877,297.51,0.5,0.49,2021-07-13,930,N,VIIRS,n,2,285.8,1.36,N,0
41.44246,-122.24502,298.02,0.5,0.49,2021-07-13,930,N,VIIRS,n,2,287.55,2,N,0
41.4434,-122.2446,299.82,0.5,0.49,2021-07-13,930,N,VIIRS,n,2,288.05,1.22,N,0
41.44532,-122.22447,297.12,0.5,0.49,2021-07-13,930,N,VIIRS,n,2,284.67,1.74,N,0
41.4464,-122.22412,303.31,0.5,0.49,2021-07-13,930,N,VIIRS,n,2,285.01,1.35,N,0
41.451,-122.22472,312.37,0.5,0.49,2021-07-13,930,N,VIIRS,n,2,287.4,1.35,N,0
39.96249,-120.26678,305.45,0.79,0.78,2021-07-13,1110,N,VIIRS,n,2,281.83,4.97,N,0
39.96437,-120.26552,305.96,0.79,0.78,2021-07-13,1110,N,VIIRS,n,2,284.73,6.91,N,0
39.96721,-120.2506,301.41,0.79,0.78,2021-07-13,1110,N,VIIRS,n,2,279.94,7.39,N,0
39.96968,-120.26437,316.57,0.79,0.78,2021-07-13,1110,N,VIIRS,n,2,281.38,4.97,N,0
39.97146,-120.26279,328.54,0.79,0.78,2021-07-13,1110,N,VIIRS,n,2,280.39,6.91,N,0
39.97197,-120.2476,305.23,0.79,0.78,2021-07-13,1110,N,VIIRS,n,2,280.63,5.31,N,0
39.9758,-120.25881,334.85,0.79,0.78,2021-07-13,1110,N,VIIRS,n,2,283.72,5.31,N,0
39.9775,-120.25703,333.85,0.79,0.78,2021-07-13,1110,N,VIIRS,n,2,286.58,5.26,N,0
39.98192,-120.25325,311.26,0.79,0.78,2021-07-13,1110,N,VIIRS,n,2,281.89,5.31,N,0
39.98356,-120.25136,307.23,0.79,0.78,2021-07-13,1110,N,VIIRS,n,2,279.2,5.26,N,0
39.98692,-120.26101,299.65,0.79,0.78,2021-07-13,1110,N,VIIRS,n,2,278.75,5.26,N,0
39.99452,-120.24319,298.68,0.79,0.78,2021-07-13,1110,N,VIIRS,n,2,266.6,2.95,N,0
39.99639,-120.24201,315.89,0.79,0.78,2021-07-13,1110,N,VIIRS,n,2,270.38,5.88,N,0
39.99752,-120.22846,303.66,0.79,0.78,2021-07-13,1110,N,VIIRS,n,2,268.27,2.97,N,0
39.99931,-120.22724,297.51,0.79,0.78,2021-07-13,1110,N,VIIRS,n,2,267.58,1.78,N,0
40.00122,-120.23933,311.34,0.79,0.78,2021-07-13,1110,N,VIIRS,n,2,273.66,2.97,N,0
40.00313,-120.23825,309.28,0.79,0.78,2021-07-13,1110,N,VIIRS,n,2,273.38,5.11,N,0
41.44698,-122.22517,307.73,0.58,0.69,2021-07-13,1110,N,VIIRS,n,2,285.98,1.63,N,0
41.44845,-122.22446,308.44,0.58,0.69,2021-07-13,1110,N,VIIRS,n,2,285.91,1.83,N,0
41.44854,-122.23012,302.47,0.58,0.69,2021-07-13,1110,N,VIIRS,n,2,287.61,1.63,N,0
41.45007,-122.22947,300.99,0.58,0.69,2021-07-13,1110,N,VIIRS,n,2,287.68,2.89,N,0
39.23291,-121.61382,344.12,0.41,0.37,2021-07-13,2052,N,VIIRS,l,2,307.89,11.69,D,0
39.94974,-120.28728,347.7,0.39,0.36,2021-07-13,2052,N,VIIRS,n,2,313.96,10.75,D,0
39.95374,-120.28378,350.07,0.39,0.36,2021-07-13,2052,N,VIIRS,n,2,311,52.15,D,0
39.95446,-120.27937,367,0.39,0.36,2021-07-13,2052,N,VIIRS,l,2,333.88,52.15,D,0
39.95847,-120.27576,356.58,0.39,0.36,2021-07-13,2052,N,VIIRS,n,2,324.78,34.33,D,0
39.96105,-120.28107,367,0.39,0.36,2021-07-13,2052,N,VIIRS,h,2,334.75,58.82,D,0
39.96177,-120.27664,367,0.39,0.36,2021-07-13,2052,N,VIIRS,h,2,348.82,44.48,D,0
39.96248,-120.27222,354.57,0.39,0.36,2021-07-13,2052,N,VIIRS,l,2,333.68,44.48,D,0
39.9632,-120.26778,353.62,0.39,0.36,2021-07-13,2052,N,VIIRS,n,2,316.92,35.26,D,0
39.96506,-120.2775,367,0.39,0.36,2021-07-13,2052,N,VIIRS,h,2,354.85,44.48,D,0
39.96577,-120.27307,356.48,0.39,0.36,2021-07-13,2052,N,VIIRS,l,2,340.41,44.48,D,0
39.96649,-120.26862,367,0.39,0.36,2021-07-13,2052,N,VIIRS,l,2,343.17,35.26,D,0
39.96835,-120.27837,367,0.39,0.36,2021-07-13,2052,N,VIIRS,h,2,342.53,113.99,D,0
39.96907,-120.27393,367,0.39,0.36,2021-07-13,2052,N,VIIRS,h,2,359.34,113.99,D,0
39.96979,-120.26947,367,0.39,0.36,2021-07-13,2052,N,VIIRS,l,2,368.12,176.49,D,0
39.97051,-120.26501,367,0.39,0.36,2021-07-13,2052,N,VIIRS,l,2,341.87,176.49,D,0
39.97308,-120.27039,367,0.39,0.36,2021-07-13,2052,N,VIIRS,h,2,344.54,176.49,D,0
39.9738,-120.26593,367,0.39,0.36,2021-07-13,2052,N,VIIRS,l,2,372.33,176.49,D,0
