latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
40.1693,-120.41925,302.71,0.56,0.43,2021-08-22,1020,N,VIIRS,n,2,283.27,19.93,N,0
40.17081,-120.42619,354.2,0.56,0.43,2021-08-22,1020,N,VIIRS,n,2,286.77,64.79,N,0
40.17295,-120.41698,312.08,0.56,0.43,2021-08-22,1020,N,VIIRS,n,2,287.93,19.93,N,0
40.17449,-120.42405,367,0.56,0.43,2021-08-22,1020,N,VIIRS,h,2,342.67,64.79,N,0
40.17604,-120.43117,312.05,0.56,0.43,2021-08-22,1020,N,VIIRS,n,2,284.11,64.79,N,0
40.17657,-120.41453,299.7,0.56,0.43,2021-08-22,1020,N,VIIRS,n,2,284.29,2.38,N,0
40.1781,-120.42162,347.82,0.56,0.43,2021-08-22,1020,N,VIIRS,n,2,293.41,3.88,N,0
40.1797,-120.42898,324.15,0.56,0.43,2021-08-22,1020,N,VIIRS,n,2,287.47,3.88,N,0
40.18175,-120.41931,306.78,0.56,0.43,2021-08-22,1020,N,VIIRS,n,2,287.11,3.88,N,0
40.1833,-120.42648,297.11,0.56,0.43,2021-08-22,1020,N,VIIRS,n,2,285.96,3.88,N,0
40.1849,-120.43385,297.54,0.56,0.43,2021-08-22,1020,N,VIIRS,n,2,285.55,1.99,N,0
40.18848,-120.43129,314.6,0.56,0.43,2021-08-22,1020,N,VIIRS,n,2,287.26,2.7,N,0
40.19216,-120.42913,313.48,0.56,0.43,2021-08-22,1020,N,VIIRS,n,2,287.53,2.7,N,0
40.1975,-120.47299,297.53,0.56,0.43,2021-08-22,1020,N,VIIRS,n,2,279.22,0.85,N,0
40.23154,-120.53555,305.81,0.55,0.43,2021-08-22,1020,N,VIIRS,n,2,284.05,2.51,N,0
40.23536,-120.53413,309.92,0.55,0.43,2021-08-22,1020,N,VIIRS,n,2,282.81,1.5,N,0
40.23776,-120.52608,295.23,0.55,0.43,2021-08-22,1020,N,VIIRS,n,2,277.77,1.5,N,0
40.24157,-120.52464,316.83,0.55,0.43,2021-08-22,1020,N,VIIRS,n,2,278.96,2.76,N,0
40.27616,-120.89855,303.21,0.53,0.42,2021-08-22,1020,N,VIIRS,n,2,280.94,1.84,N,0
40.30175,-120.84729,295.36,0.53,0.42,2021-08-22,1020,N,VIIRS,n,2,281.69,1.67,N,0
40.32806,-120.85706,298.51,0.53,0.42,2021-08-22,1020,N,VIIRS,n,2,283.34,1,N,0
40.33171,-120.85519,296.52,0.53,0.42,2021-08-22,1020,N,VIIRS,n,2,283.37,1,N,0
40.33554,-120.87352,301.12,0.53,0.42,2021-08-22,1020,N,VIIRS,n,2,281.14,1.06,N,0
40.33674,-120.87924,311.78,0.53,0.42,2021-08-22,1020,N,VIIRS,n,2,283.59,3.08,N,0
40.34045,-120.87771,345.64,0.53,0.42,2021-08-22,1020,N,VIIRS,n,2,290.15,12.86,N,0
40.36055,-121.07089,299.25,0.52,0.42,2021-08-22,1020,N,VIIRS,n,2,284.13,1.11,N,0
40.36542,-121.11364,296.86,0.52,0.41,2021-08-22,1020,N,VIIRS,n,2,279.75,1.39,N,0
40.36791,-121.10638,300.42,0.52,0.41,2021-08-22,1020,N,VIIRS,n,2,280,1.09,N,0
40.37165,-121.10514,300.56,0.52,0.41,2021-08-22,1020,N,VIIRS,n,2,279.6,1.08,N,0
40.38343,-121.39224,304.31,0.5,0.41,2021-08-22,1020,N,VIIRS,n,2,283.52,0.95,N,0
40.38467,-121.39819,305.26,0.5,0.41,2021-08-22,1020,N,VIIRS,n,2,285.29,3.21,N,0
40.38589,-121.38507,296.14,0.51,0.41,2021-08-22,1020,N,VIIRS,n,2,281.27,0.95,N,0
40.38714,-121.39111,301.86,0.5,0.41,2021-08-22,1020,N,VIIRS,n,2,284.6,0.95,N,0
40.39087,-121.39007,297.16,0.5,0.41,2021-08-22,1020,N,VIIRS,n,2,284.36,1.49,N,0
40.3921,-121.39603,304.09,0.5,0.41,2021-08-22,1020,N,VIIRS,n,2,283.46,1.79,N,0
40.40576,-121.405,299.56,0.5,0.41,2021-08-22,1020,N,VIIRS,n,2,283.12,2.01,N,0
40.42784,-121.10699,297.42,0.52,0.41,2021-08-22,1020,N,VIIRS,n,2,277.81,1.07,N,0
40.4335,-121.30956,303.72,0.51,0.41,2021-08-22,1020,N,VIIRS,n,2,279.94,1.52,N,0
40.46783,-121.42041,297.66,0.5,0.41,2021-08-22,1020,N,VIIRS,n,2,282.13,1.23,N,0
40.46909,-121.42664,300.01,0.5,0.41,2021-08-22,1020,N,VIIRS,n,2,282.4,1.23,N,0
40.47038,-121.43303,295.12,0.5,0.41,2021-08-22,1020,N,VIIRS,n,2,277.5,1.17,N,0
40.47231,-121.32594,299.33,0.51,0.41,2021-08-22,1020,N,VIIRS,n,2,278.04,1.18,N,0
40.47253,-121.32506,296.61,0.51,0.41,2021-08-22,1020,N,VIIRS,n,2,278.22,2.14,N,0
40.47276,-121.42538,307.29,0.5,0.41,2021-08-22,1020,N,VIIRS,n,2,280.44,1.23,N,0
40.47404,-121.43176,305.75,0.5,0.41,2021-08-22,1020,N,VIIRS,n,2,280.18,1.17,N,0
40.47642,-121.42411,315.83,0.5,0.41,2021-08-22,1020,N,VIIRS,n,2,283.43,3.26,N,0
40.4777,-121.43044,314.65,0.5,0.41,2021-08-22,1020,N,VIIRS,n,2,280.59,5.77,N,0
40.4782,-121.35511,304.16,0.51,0.41,2021-08-22,1020,N,VIIRS,n,2,277.87,1.67,N,0
40.47835,-121.33636,299.71,0.51,0.41,2021-08-22,1020,N,VIIRS,n,2,278.16,1.86,N,0
40.47856,-121.35416,309.1,0.5,0.41,2021-08-22,1020,N,VIIRS,n,2,277.6,2.05,N,0
40.47862,-121.33541,300.8,0.51,0.41,2021-08-22,1020,N,VIIRS,n,2,277.77,1.41,N,0
40.47886,-121.41678,299.27,0.5,0.41,2021-08-22,1020,N,VIIRS,n,2,282.17,3.26,N,0
40.48009,-121.42285,334.9,0.5,0.41,2021-08-22,1020,N,VIIRS,n,2,290.31,3.26,N,0
40.48107,-121.32819,297.44,0.51,0.41,2021-08-22,1020,N,VIIRS,n,2,277.09,1.3,N,0
40.48133,-121.42903,345.77,0.5,0.41,2021-08-22,1020,N,VIIRS,n,2,290.72,5.77,N,0
40.48137,-121.40977,328.38,0.5,0.41,2021-08-22,1020,N,VIIRS,n,2,287.68,7.49,N,0
40.4819,-121.35395,317.19,0.51,0.41,2021-08-22,1020,N,VIIRS,n,2,278.78,1.67,N,0
40.48227,-121.35302,313.8,0.5,0.41,2021-08-22,1020,N,VIIRS,n,2,278.59,2.05,N,0
40.48255,-121.4156,315.78,0.5,0.41,2021-08-22,1020,N,VIIRS,n,2,286.58,5.55,N,0
40.48375,-121.42159,344.66,0.5,0.41,2021-08-22,1020,N,VIIRS,n,2,292.69,5.55,N,0
40.48391,-121.40291,328.73,0.5,0.41,2021-08-22,1020,N,VIIRS,n,2,286.19,7.49,N,0
40.48497,-121.42761,332.49,0.5,0.41,2021-08-22,1020,N,VIIRS,n,2,285.87,9.89,N,0
40.48508,-121.40868,353.22,0.5,0.41,2021-08-22,1020,N,VIIRS,n,2,299.42,7.49,N,0
40.48561,-121.35289,295.92,0.51,0.41,2021-08-22,1020,N,VIIRS,n,2,279.6,0.9,N,0
40.48625,-121.41448,328.75,0.5,0.41,2021-08-22,1020,N,VIIRS,n,2,289.58,5.55,N,0
40.48646,-121.39606,299.99,0.5,0.41,2021-08-22,1020,N,VIIRS,n,2,280.74,4.53,N,0
40.48702,-121.39503,314.9,0.5,0.41,2021-08-22,1020,N,VIIRS,n,2,282.83,4.24,N,0
40.48743,-121.42033,336.93,0.5,0.41,2021-08-22,1020,N,VIIRS,n,2,287.42,5.55,N,0
40.48762,-121.40186,321.33,0.5,0.41,2021-08-22,1020,N,VIIRS,n,2,286.86,13.66,N,0
40.48821,-121.40082,310.07,0.5,0.41,2021-08-22,1020,N,VIIRS,n,2,283.15,4.24,N,0
40.48879,-121.40762,367,0.5,0.41,2021-08-22,1020,N,VIIRS,h,2,303.94,13.66,N,0
40.48898,-121.38908,334.14,0.5,0.41,2021-08-22,1020,N,VIIRS,n,2,283.88,4.53,N,0
40.4894,-121.40657,350.59,0.5,0.41,2021-08-22,1020,N,VIIRS,n,2,296.45,13.47,N,0
40.48951,-121.38805,325.13,0.5,0.41,2021-08-22,1020,N,VIIRS,n,2,280.75,4.91,N,0
40.48994,-121.41339,356.48,0.5,0.41,2021-08-22,1020,N,VIIRS,n,2,297.26,7.33,N,0
40.49016,-121.39496,340.84,0.5,0.41,2021-08-22,1020,N,VIIRS,n,2,286.8,4.53,N,0
40.49059,-121.41232,352.68,0.5,0.41,2021-08-22,1020,N,VIIRS,n,2,294.72,13.47,N,0
40.49072,-121.39388,340.19,0.5,0.41,2021-08-22,1020,N,VIIRS,n,2,285.25,4.24,N,0
40.4911,-121.41911,345.1,0.5,0.41,2021-08-22,1020,N,VIIRS,n,2,286.74,7.33,N,0
40.49133,-121.40078,343.85,0.5,0.41,2021-08-22,1020,N,VIIRS,n,2,286.65,13.66,N,0
40.49176,-121.41803,347.31,0.5,0.41,2021-08-22,1020,N,VIIRS,n,2,287.25,8.87,N,0
40.49192,-121.39973,340.93,0.5,0.41,2021-08-22,1020,N,VIIRS,n,2,284.59,4.24,N,0
