latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
39.62064,-119.26125,299.49,0.44,0.39,2021-10-06,937,N,VIIRS,n,2,274.16,0.85,N,2
39.00814,-121.36506,348.26,0.39,0.36,2021-10-06,2059,N,VIIRS,n,2,300.6,12.75,D,0
39.01143,-121.36594,340.02,0.39,0.36,2021-10-06,2059,N,VIIRS,n,2,306.77,36.85,D,0
39.01213,-121.36152,326.66,0.39,0.36,2021-10-06,2059,N,VIIRS,n,2,291.64,2.34,D,0
39.01472,-121.36681,348.16,0.39,0.36,2021-10-06,2059,N,VIIRS,n,2,290.95,36.85,D,0
39.09794,-122.17404,338.47,0.39,0.37,2021-10-06,2059,N,VIIRS,n,2,300.8,27.89,D,0
39.09512,-122.17613,296.65,0.34,0.56,2021-10-07,918,N,VIIRS,n,2,274.42,0.39,N,0
39.02605,-121.69956,333.56,0.54,0.42,2021-10-07,2040,N,VIIRS,n,2,301.02,2.99,D,0
39.02619,-121.69886,334.6,0.54,0.42,2021-10-07,2040,N,VIIRS,n,2,301.28,6.04,D,0
39.08569,-121.6475,327.28,0.54,0.42,2021-10-07,2040,N,VIIRS,l,2,298.4,2.13,D,0
39.21244,-121.54905,331.77,0.53,0.42,2021-10-07,2040,N,VIIRS,n,2,295.53,3.86,D,0
39.21368,-121.54302,327.7,0.53,0.42,2021-10-07,2040,N,VIIRS,n,2,294.79,3.7,D,0
39.22025,-121.62932,331.45,0.53,0.42,2021-10-07,2040,N,VIIRS,n,2,294.39,2.65,D,0
39.25847,-121.6635,335.02,0.53,0.42,2021-10-07,2040,N,VIIRS,n,2,292.55,4.82,D,0
39.29621,-121.5984,338.25,0.53,0.42,2021-10-07,2040,N,VIIRS,n,2,298.5,4.75,D,0
39.30252,-121.60698,341.47,0.53,0.42,2021-10-07,2040,N,VIIRS,n,2,293.86,8.82,D,0
39.03703,-122.15472,367,0.33,0.55,2021-10-08,2022,N,VIIRS,h,2,297.49,10.84,D,0
39.09156,-122.174,331.46,0.33,0.55,2021-10-08,2022,N,VIIRS,n,2,296.68,7.28,D,0
39.095,-122.1759,356.35,0.32,0.55,2021-10-08,2022,N,VIIRS,n,2,300.44,17.23,D,0
39.09594,-122.17228,367,0.32,0.55,2021-10-08,2022,N,VIIRS,h,2,300.14,17.25,D,0
39.09643,-122.17609,356.43,0.33,0.55,2021-10-08,2022,N,VIIRS,n,2,300.09,7.28,D,0
39.09736,-122.17242,367,0.33,0.55,2021-10-08,2022,N,VIIRS,h,2,302.2,24.22,D,0
39.10082,-122.17434,367,0.32,0.55,2021-10-08,2022,N,VIIRS,h,2,297.66,17.25,D,0
39.1562,-121.68524,336.82,0.61,0.54,2021-10-08,2022,N,VIIRS,n,2,297.33,4.91,D,0
39.1992,-122.06346,341.71,0.32,0.54,2021-10-08,2022,N,VIIRS,n,2,303.26,18.49,D,0
39.2001,-122.05987,367,0.32,0.54,2021-10-08,2022,N,VIIRS,h,2,300.06,18.49,D,0
39.20404,-122.06548,353.71,0.32,0.54,2021-10-08,2022,N,VIIRS,n,2,305.6,18.49,D,0
39.20495,-122.06189,350.62,0.32,0.54,2021-10-08,2022,N,VIIRS,n,2,294.63,18.49,D,0
39.25614,-121.62885,340.06,0.6,0.53,2021-10-08,2022,N,VIIRS,n,2,294.39,21.48,D,0
39.29168,-121.77996,339.38,0.61,0.54,2021-10-08,2022,N,VIIRS,n,2,294.3,7.13,D,0
39.29206,-121.78146,341.42,0.61,0.54,2021-10-08,2022,N,VIIRS,n,2,295.94,12.65,D,0
39.29471,-121.78889,328.62,0.61,0.54,2021-10-08,2022,N,VIIRS,n,2,291.91,7.13,D,0
39.29644,-121.78196,339.31,0.61,0.54,2021-10-08,2022,N,VIIRS,n,2,294.38,7.13,D,0
39.44571,-122.221,344.99,0.32,0.55,2021-10-08,2022,N,VIIRS,n,2,294.21,2.3,D,0
39.49378,-121.75936,342.26,0.61,0.53,2021-10-08,2022,N,VIIRS,n,2,297.63,6.16,D,0
39.52499,-121.91087,334.46,0.61,0.54,2021-10-08,2022,N,VIIRS,n,2,293.48,7.55,D,0
39.03416,-122.15424,329.14,0.51,0.66,2021-10-08,2202,N,VIIRS,n,2,293.9,2.88,D,0
39.04039,-122.15427,339.48,0.51,0.66,2021-10-08,2202,N,VIIRS,n,2,290.99,3.33,D,0
39.09402,-122.17613,367,0.51,0.66,2021-10-08,2202,N,VIIRS,h,2,298.02,10.05,D,0
39.09419,-122.16994,326.49,0.51,0.66,2021-10-08,2202,N,VIIRS,n,2,291.42,9.86,D,0
39.09576,-122.17444,367,0.51,0.66,2021-10-08,2202,N,VIIRS,h,2,299.26,19.57,D,0
39.10023,-122.17635,350.41,0.51,0.66,2021-10-08,2202,N,VIIRS,n,2,293.83,10.05,D,0
39.10042,-122.17017,335.41,0.51,0.66,2021-10-08,2202,N,VIIRS,n,2,290.73,9.86,D,0
39.10198,-122.17464,351.46,0.51,0.66,2021-10-08,2202,N,VIIRS,n,2,291.86,8.33,D,0
39.20102,-122.05301,325.11,0.52,0.67,2021-10-08,2202,N,VIIRS,n,2,293.59,2.98,D,0
39.25676,-121.63122,332.44,0.55,0.68,2021-10-08,2202,N,VIIRS,n,2,289.58,2.27,D,0
39.29078,-121.78301,351.21,0.54,0.68,2021-10-08,2202,N,VIIRS,n,2,293.25,6.83,D,0
39.29295,-121.78779,329.32,0.54,0.68,2021-10-08,2202,N,VIIRS,n,2,291.05,4.61,D,0
39.29311,-121.78132,342.53,0.54,0.68,2021-10-08,2202,N,VIIRS,n,2,292.43,4.61,D,0
39.09954,-122.17273,297.5,0.49,0.4,2021-10-09,1021,N,VIIRS,n,2,280.39,0.63,N,0
39.29292,-121.78267,297.85,0.51,0.41,2021-10-09,1021,N,VIIRS,n,2,282.34,0.98,N,0
39.61847,-119.26147,305.22,0.43,0.46,2021-10-09,1021,N,VIIRS,n,2,277.74,0.86,N,2
39.6188,-119.26366,303.79,0.43,0.46,2021-10-09,1021,N,VIIRS,n,2,277.55,1.45,N,2
39.03507,-122.15364,344.94,0.56,0.69,2021-10-09,2003,N,VIIRS,n,2,296.93,8.26,D,0
39.03813,-122.15987,337.06,0.56,0.69,2021-10-09,2003,N,VIIRS,n,2,295.58,4.45,D,0
39.03997,-122.15377,339.52,0.56,0.69,2021-10-09,2003,N,VIIRS,n,2,294.83,4.45,D,0
39.13155,-121.79468,328.23,0.54,0.68,2021-10-09,2003,N,VIIRS,n,2,295.98,4.12,D,0
39.13282,-121.79935,353.04,0.54,0.68,2021-10-09,2003,N,VIIRS,n,2,298.08,10.44,D,0
39.13747,-121.79757,334.65,0.54,0.68,2021-10-09,2003,N,VIIRS,n,2,295.62,4.12,D,0
39.15899,-121.68904,349.97,0.53,0.67,2021-10-09,2003,N,VIIRS,n,2,296.12,9.38,D,0
39.38412,-122.07052,330.66,0.54,0.68,2021-10-09,2003,N,VIIRS,n,2,298.74,13.77,D,0
39.38596,-122.06441,367,0.54,0.68,2021-10-09,2003,N,VIIRS,h,2,303.77,28.02,D,0
39.47205,-122.13412,367,0.54,0.68,2021-10-09,2003,N,VIIRS,h,2,304.25,25.88,D,0
39.49527,-121.85522,367,0.53,0.67,2021-10-09,2003,N,VIIRS,h,2,298.34,10.65,D,0
39.49575,-121.85627,367,0.53,0.67,2021-10-09,2003,N,VIIRS,h,2,298.36,10.57,D,0
39.52214,-121.923,326.05,0.53,0.67,2021-10-09,2003,N,VIIRS,n,2,293.52,2.97,D,0
39.52393,-121.91708,339,0.53,0.67,2021-10-09,2003,N,VIIRS,n,2,294.81,7.11,D,0
39.0352,-122.15953,338.4,0.57,0.52,2021-10-09,2143,N,VIIRS,n,2,299.86,8.73,D,0
39.03569,-122.15272,349.95,0.57,0.52,2021-10-09,2143,N,VIIRS,n,2,303.09,21.56,D,0
39.15869,-121.68541,333.48,0.61,0.53,2021-10-09,2143,N,VIIRS,n,2,301.08,4.32,D,0
39.49778,-121.85284,341.37,0.6,0.53,2021-10-09,2143,N,VIIRS,n,2,303.96,25.96,D,0
39.50271,-121.85339,343.4,0.6,0.53,2021-10-09,2143,N,VIIRS,n,2,303.24,25.96,D,0
39.50718,-122.07186,351.25,0.58,0.52,2021-10-09,2143,N,VIIRS,n,2,315.27,36.25,D,0
39.50767,-122.06497,340.32,0.58,0.52,2021-10-09,2143,N,VIIRS,n,2,298.32,36.25,D,0
39.50961,-122.07313,352.56,0.58,0.52,2021-10-09,2143,N,VIIRS,n,2,313.49,59.21,D,0
39.51006,-122.06623,340.93,0.58,0.52,2021-10-09,2143,N,VIIRS,n,2,303.09,19.78,D,0
39.03698,-122.15429,321.28,0.38,0.36,2021-10-10,1002,N,VIIRS,n,2,284.44,1.65,N,0
39.03768,-122.1587,295.48,0.38,0.36,2021-10-10,1002,N,VIIRS,n,2,283.64,0.53,N,0
39.61991,-119.26316,306.11,0.42,0.38,2021-10-10,1002,N,VIIRS,n,2,278.12,1.39,N,2
39.75998,-122.19276,307.97,0.38,0.36,2021-10-10,1002,N,VIIRS,n,2,281.47,1.35,N,0
40.58037,-121.34036,309.17,0.38,0.36,2021-10-10,1002,N,VIIRS,n,2,274.25,1.5,N,0
40.59234,-121.35101,298.12,0.38,0.36,2021-10-10,1002,N,VIIRS,n,2,274.37,0.62,N,0
39.15862,-121.68842,334.7,0.52,0.42,2021-10-10,2124,N,VIIRS,n,2,303.58,4.83,D,0
39.19028,-122.2324,335.55,0.5,0.41,2021-10-10,2124,N,VIIRS,l,2,307.82,4.54,D,0
39.19402,-122.23308,345.68,0.5,0.41,2021-10-10,2124,N,VIIRS,n,2,310.87,13.68,D,0
39.21507,-121.53757,331.88,0.53,0.42,2021-10-10,2124,N,VIIRS,n,2,300.3,3.14,D,0
39.21571,-121.53139,342.44,0.53,0.42,2021-10-10,2124,N,VIIRS,n,2,303.09,6.17,D,0
39.3172,-122.12163,344.16,0.5,0.41,2021-10-10,2124,N,VIIRS,n,2,303.14,8.88,D,0
39.33094,-122.13605,335.62,0.5,0.41,2021-10-10,2124,N,VIIRS,l,2,306.93,11.7,D,0
39.33692,-121.90806,346.28,0.51,0.41,2021-10-10,2124,N,VIIRS,n,2,304.87,8.75,D,0
