latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
40.01992,-120.75037,297.91,0.76,0.77,2021-08-27,846,N,VIIRS,n,2,287.1,7.13,N,0
40.01994,-120.73806,340,0.76,0.77,2021-08-27,846,N,VIIRS,n,2,292.59,15.02,N,0
40.01995,-120.73125,367,0.76,0.77,2021-08-27,846,N,VIIRS,h,2,291.92,15.02,N,0
40.01999,-120.7035,300.25,0.76,0.77,2021-08-27,846,N,VIIRS,n,2,286.11,5.11,N,0
40.02,-120.69057,318.59,0.76,0.77,2021-08-27,846,N,VIIRS,n,2,287.63,5.11,N,0
40.02002,-120.67936,330.19,0.76,0.77,2021-08-27,846,N,VIIRS,n,2,289.25,7.29,N,0
40.02003,-120.66716,336.07,0.76,0.77,2021-08-27,846,N,VIIRS,n,2,290.13,7.29,N,0
40.02607,-120.66306,298.34,0.76,0.77,2021-08-27,846,N,VIIRS,n,2,286.86,8.3,N,0
40.02611,-120.67294,334.76,0.76,0.77,2021-08-27,846,N,VIIRS,n,2,292.52,7.61,N,0
40.02615,-120.68233,315.79,0.76,0.77,2021-08-27,846,N,VIIRS,n,2,289.85,7.61,N,0
40.0262,-120.6932,310.05,0.76,0.77,2021-08-27,846,N,VIIRS,n,2,288.43,6.24,N,0
40.02635,-120.73101,338.24,0.76,0.77,2021-08-27,846,N,VIIRS,n,2,290.29,10.26,N,0
40.02637,-120.73716,322.78,0.76,0.77,2021-08-27,846,N,VIIRS,n,2,289.4,14.78,N,0
40.02711,-120.8052,297.78,0.77,0.77,2021-08-27,846,N,VIIRS,n,2,287.31,1.21,N,0
40.02719,-120.73519,333.85,0.76,0.77,2021-08-27,846,N,VIIRS,n,2,290.88,15.02,N,0
40.02719,-120.72897,324.24,0.76,0.77,2021-08-27,846,N,VIIRS,n,2,288.59,12.64,N,0
40.02724,-120.68789,311.28,0.76,0.77,2021-08-27,846,N,VIIRS,n,2,288.72,5.11,N,0
40.02725,-120.67822,316.14,0.76,0.77,2021-08-27,846,N,VIIRS,n,2,289.96,7.29,N,0
40.02725,-120.66904,327.49,0.76,0.77,2021-08-27,846,N,VIIRS,n,2,289.93,7.29,N,0
40.03361,-120.73514,295.49,0.76,0.77,2021-08-27,846,N,VIIRS,n,2,285.41,0.7,N,0
40.03364,-120.74216,301.56,0.76,0.77,2021-08-27,846,N,VIIRS,n,2,286.81,1.45,N,0
40.03443,-120.73991,296.69,0.76,0.77,2021-08-27,846,N,VIIRS,n,2,286.1,0.95,N,0
40.12855,-120.69804,297.21,0.76,0.77,2021-08-27,846,N,VIIRS,n,2,285.37,1.22,N,0
40.13026,-120.69608,297.71,0.76,0.77,2021-08-27,846,N,VIIRS,n,2,285.5,1.54,N,0
41.57588,-121.78987,297.94,0.54,0.42,2021-08-27,1026,N,VIIRS,n,2,281.94,1.1,N,0
41.57729,-121.79646,303.41,0.54,0.42,2021-08-27,1026,N,VIIRS,n,2,281.01,1.1,N,0
41.57968,-121.78857,299.19,0.54,0.42,2021-08-27,1026,N,VIIRS,n,2,282.02,1.1,N,0
39.61767,-119.26148,298.06,0.52,0.5,2021-08-27,1027,N,VIIRS,n,2,286.25,0.98,N,2
39.61886,-119.26688,302.53,0.52,0.5,2021-08-27,1027,N,VIIRS,n,2,287.04,2.08,N,0
39.99378,-120.75498,318.42,0.43,0.46,2021-08-27,1027,N,VIIRS,n,2,288.09,2.22,N,0
39.99513,-120.76093,318.57,0.43,0.46,2021-08-27,1027,N,VIIRS,n,2,288.83,2.2,N,0
39.99644,-120.76665,307.44,0.43,0.46,2021-08-27,1027,N,VIIRS,n,2,286.13,2.2,N,0
39.99693,-120.7883,299.54,0.43,0.46,2021-08-27,1027,N,VIIRS,n,2,285.87,1.41,N,0
39.99746,-120.75166,313.9,0.43,0.46,2021-08-27,1027,N,VIIRS,n,2,290.07,1.68,N,0
39.99767,-120.77206,302.27,0.43,0.46,2021-08-27,1027,N,VIIRS,n,2,284.5,0.99,N,0
39.99795,-120.79279,301.48,0.43,0.46,2021-08-27,1027,N,VIIRS,n,2,285.96,9.1,N,0
39.99879,-120.75751,304.34,0.43,0.46,2021-08-27,1027,N,VIIRS,n,2,288.94,1.42,N,0
39.99886,-120.77731,304.46,0.43,0.46,2021-08-27,1027,N,VIIRS,n,2,286.03,0.99,N,0
39.99999,-120.74326,300.41,0.43,0.46,2021-08-27,1027,N,VIIRS,n,2,287.29,1.68,N,0
40,-120.78225,295.25,0.43,0.46,2021-08-27,1027,N,VIIRS,n,2,284.25,1.41,N,0
40.00016,-120.76348,300.31,0.43,0.46,2021-08-27,1027,N,VIIRS,n,2,287.65,1.42,N,0
40.00108,-120.78703,319.28,0.43,0.46,2021-08-27,1027,N,VIIRS,n,2,287.74,1.41,N,0
40.00121,-120.74859,322.43,0.43,0.46,2021-08-27,1027,N,VIIRS,n,2,290.59,1.68,N,0
40.0014,-120.76894,299.56,0.43,0.46,2021-08-27,1027,N,VIIRS,n,2,286.88,0.91,N,0
40.00185,-120.73187,326.54,0.43,0.46,2021-08-27,1027,N,VIIRS,n,2,288.55,5.37,N,0
40.00216,-120.79179,367,0.43,0.46,2021-08-27,1027,N,VIIRS,h,2,296.32,9.1,N,0
40.00249,-120.75422,308.29,0.43,0.46,2021-08-27,1027,N,VIIRS,n,2,289.99,1.42,N,0
40.00265,-120.77441,301.86,0.43,0.46,2021-08-27,1027,N,VIIRS,n,2,287.46,0.91,N,0
40.00287,-120.7364,342.85,0.43,0.46,2021-08-27,1027,N,VIIRS,n,2,291.03,5.37,N,0
40.00324,-120.79652,350.3,0.43,0.46,2021-08-27,1027,N,VIIRS,n,2,290.56,9.1,N,0
40.00391,-120.77998,335.58,0.43,0.46,2021-08-27,1027,N,VIIRS,n,2,289.22,3.22,N,0
40.00392,-120.74096,347.22,0.43,0.46,2021-08-27,1027,N,VIIRS,n,2,292.81,6.1,N,0
40.00503,-120.74586,329.65,0.43,0.46,2021-08-27,1027,N,VIIRS,n,2,290.37,6.1,N,0
40.00509,-120.78517,338.6,0.43,0.46,2021-08-27,1027,N,VIIRS,n,2,293.54,3.22,N,0
40.00509,-120.76567,300.78,0.43,0.46,2021-08-27,1027,N,VIIRS,n,2,289.89,0.91,N,0
40.00602,-120.73061,343.79,0.43,0.46,2021-08-27,1027,N,VIIRS,n,2,293.47,5.37,N,0
40.00622,-120.79012,323.34,0.43,0.46,2021-08-27,1027,N,VIIRS,n,2,290.87,2.86,N,0
40.00623,-120.75116,314.18,0.43,0.46,2021-08-27,1027,N,VIIRS,n,2,290.37,2.93,N,0
40.00703,-120.73508,333.62,0.43,0.46,2021-08-27,1027,N,VIIRS,n,2,293.42,5.37,N,0
40.00737,-120.7952,327.41,0.43,0.46,2021-08-27,1027,N,VIIRS,n,2,289.41,2.86,N,0
40.00761,-120.77675,304.94,0.43,0.46,2021-08-27,1027,N,VIIRS,n,2,286.47,3.22,N,0
40.00805,-120.73956,329.49,0.43,0.46,2021-08-27,1027,N,VIIRS,n,2,292.92,6.1,N,0
40.00885,-120.7822,329.07,0.43,0.46,2021-08-27,1027,N,VIIRS,n,2,288.62,3.22,N,0
40.00898,-120.72408,311.61,0.43,0.46,2021-08-27,1027,N,VIIRS,n,2,287.94,2.4,N,0
40.00908,-120.74414,344.95,0.43,0.46,2021-08-27,1027,N,VIIRS,n,2,293.52,6.1,N,0
40.01005,-120.78747,322.61,0.43,0.46,2021-08-27,1027,N,VIIRS,n,2,290.74,2.86,N,0
40.01012,-120.72913,336.12,0.43,0.46,2021-08-27,1027,N,VIIRS,n,2,292.23,3.68,N,0
40.01015,-120.74888,330.66,0.43,0.46,2021-08-27,1027,N,VIIRS,n,2,291.27,2.93,N,0
40.01119,-120.73383,325.36,0.43,0.46,2021-08-27,1027,N,VIIRS,n,2,291.24,3.68,N,0
40.0113,-120.75388,308.33,0.43,0.46,2021-08-27,1027,N,VIIRS,n,2,289.17,2.93,N,0
40.01138,-120.79332,305.17,0.43,0.46,2021-08-27,1027,N,VIIRS,n,2,287.4,2.86,N,0
40.01222,-120.73837,327.3,0.43,0.46,2021-08-27,1027,N,VIIRS,n,2,292,2.72,N,0
40.01325,-120.74291,325.36,0.43,0.46,2021-08-27,1027,N,VIIRS,n,2,292.33,2.72,N,0
40.01382,-120.78455,311.14,0.43,0.46,2021-08-27,1027,N,VIIRS,n,2,288.16,1.28,N,0
40.01413,-120.72714,312.11,0.43,0.46,2021-08-27,1027,N,VIIRS,n,2,288.24,3.68,N,0
40.01431,-120.74758,317.94,0.43,0.46,2021-08-27,1027,N,VIIRS,n,2,289.77,3.15,N,0
40.01532,-120.73242,334,0.43,0.46,2021-08-27,1027,N,VIIRS,n,2,292.65,3.68,N,0
40.01648,-120.73753,325.77,0.43,0.46,2021-08-27,1027,N,VIIRS,n,2,291.83,2.72,N,0
40.01657,-120.79666,301.31,0.43,0.46,2021-08-27,1027,N,VIIRS,n,2,283.08,0.41,N,0
40.01673,-120.65999,299.1,0.44,0.46,2021-08-27,1027,N,VIIRS,n,2,286.97,3.03,N,0
40.01756,-120.74229,302.05,0.43,0.46,2021-08-27,1027,N,VIIRS,n,2,288.5,2.72,N,0
40.01778,-120.66463,352.18,0.43,0.46,2021-08-27,1027,N,VIIRS,n,2,296.22,54.98,N,0
40.0178,-120.68439,312.65,0.43,0.46,2021-08-27,1027,N,VIIRS,n,2,286.19,5.88,N,0
40.01797,-120.72453,302.13,0.43,0.46,2021-08-27,1027,N,VIIRS,n,2,287.26,3.43,N,0
40.01877,-120.66899,351.38,0.43,0.46,2021-08-27,1027,N,VIIRS,n,2,304.1,54.98,N,0
40.01885,-120.68906,339.29,0.43,0.46,2021-08-27,1027,N,VIIRS,n,2,287.89,5.88,N,0
40.01933,-120.73046,351.74,0.43,0.46,2021-08-27,1027,N,VIIRS,n,2,295.01,3.43,N,0
40.01979,-120.67353,367,0.43,0.46,2021-08-27,1027,N,VIIRS,h,2,299.93,16.48,N,0
40.01991,-120.69369,312.04,0.43,0.46,2021-08-27,1027,N,VIIRS,n,2,286.64,4.11,N,0
40.02062,-120.7362,315.5,0.43,0.46,2021-08-27,1027,N,VIIRS,n,2,289.95,3.26,N,0
40.02084,-120.67816,340.14,0.43,0.46,2021-08-27,1027,N,VIIRS,n,2,292.19,16.48,N,0
40.02181,-120.66272,328,0.43,0.46,2021-08-27,1027,N,VIIRS,n,2,309.81,23.95,N,0
40.02193,-120.68294,353.71,0.43,0.46,2021-08-27,1027,N,VIIRS,n,2,296.66,5.88,N,0
40.02285,-120.66731,367,0.43,0.46,2021-08-27,1027,N,VIIRS,h,2,309.64,23.95,N,0
40.02301,-120.68776,337.84,0.43,0.46,2021-08-27,1027,N,VIIRS,n,2,294.64,5.88,N,0
40.02312,-120.72759,300.29,0.43,0.46,2021-08-27,1027,N,VIIRS,n,2,287.59,3.43,N,0
40.0239,-120.67194,355.01,0.43,0.46,2021-08-27,1027,N,VIIRS,n,2,302.16,7.07,N,0
40.02409,-120.6925,336.3,0.43,0.46,2021-08-27,1027,N,VIIRS,n,2,292.19,4.11,N,0
40.02439,-120.73321,341.22,0.43,0.46,2021-08-27,1027,N,VIIRS,n,2,291.65,3.26,N,0
40.02499,-120.67677,331.56,0.43,0.46,2021-08-27,1027,N,VIIRS,n,2,295.47,7.07,N,0
40.0256,-120.73855,298.72,0.43,0.46,2021-08-27,1027,N,VIIRS,n,2,287.1,3.26,N,0
40.02577,-120.6605,302.92,0.43,0.46,2021-08-27,1027,N,VIIRS,n,2,287.37,23.95,N,0
40.02611,-120.68174,320.24,0.43,0.46,2021-08-27,1027,N,VIIRS,n,2,291.96,2.39,N,0
40.02635,-120.80074,324.46,0.43,0.46,2021-08-27,1027,N,VIIRS,n,2,287.3,1.64,N,0
40.02689,-120.66546,367,0.43,0.46,2021-08-27,1027,N,VIIRS,h,2,300.08,23.95,N,0
40.02723,-120.68672,316.97,0.43,0.46,2021-08-27,1027,N,VIIRS,n,2,290.15,2.39,N,0
40.02742,-120.80547,297.45,0.43,0.46,2021-08-27,1027,N,VIIRS,n,2,286.67,1.64,N,0
40.02795,-120.67017,346.28,0.43,0.46,2021-08-27,1027,N,VIIRS,n,2,294.3,7.07,N,0
40.02809,-120.72992,342.68,0.43,0.46,2021-08-27,1027,N,VIIRS,n,2,291.41,3.94,N,0
40.02908,-120.67514,317.94,0.43,0.46,2021-08-27,1027,N,VIIRS,n,2,291.07,7.07,N,0
40.02931,-120.73533,329.45,0.43,0.46,2021-08-27,1027,N,VIIRS,n,2,289.71,3.94,N,0
40.03023,-120.68025,309.98,0.43,0.46,2021-08-27,1027,N,VIIRS,n,2,289.5,2.39,N,0
40.03313,-120.7325,311.87,0.43,0.46,2021-08-27,1027,N,VIIRS,n,2,285.54,3.94,N,0
40.03649,-120.74741,328.31,0.43,0.46,2021-08-27,1027,N,VIIRS,n,2,289.07,2.04,N,0
40.03754,-120.75208,296.79,0.43,0.46,2021-08-27,1027,N,VIIRS,n,2,285.38,2.04,N,0
40.08142,-121.08457,315.05,0.41,0.45,2021-08-27,1027,N,VIIRS,n,2,287.15,1.72,N,0
40.13092,-120.69462,299.35,0.43,0.46,2021-08-27,1027,N,VIIRS,n,2,285.16,0.84,N,0
40.17282,-120.72321,296.75,0.43,0.46,2021-08-27,1027,N,VIIRS,n,2,281.71,0.91,N,0
40.31144,-121.43016,296.94,0.39,0.44,2021-08-27,1027,N,VIIRS,n,2,281.91,0.4,N,0
40.34743,-121.39724,299.31,0.4,0.44,2021-08-27,1027,N,VIIRS,n,2,285.68,0.86,N,0
40.34811,-121.16768,302.5,0.4,0.45,2021-08-27,1027,N,VIIRS,n,2,280.29,0.55,N,0
40.35124,-121.3952,301.56,0.4,0.44,2021-08-27,1027,N,VIIRS,n,2,285.95,0.86,N,0
40.3549,-121.37318,298.93,0.4,0.44,2021-08-27,1027,N,VIIRS,n,2,282.46,1.08,N,0
40.35592,-121.3778,303.39,0.4,0.44,2021-08-27,1027,N,VIIRS,n,2,283.92,1.08,N,0
40.36467,-121.34004,298.08,0.4,0.44,2021-08-27,1027,N,VIIRS,n,2,284.06,0.56,N,0
40.37366,-121.10727,296.37,0.41,0.45,2021-08-27,1027,N,VIIRS,n,2,285.18,0.52,N,0
40.40503,-121.40743,296.98,0.39,0.44,2021-08-27,1027,N,VIIRS,n,2,284.99,0.85,N,0
40.42369,-121.125,296.33,0.41,0.45,2021-08-27,1027,N,VIIRS,n,2,283.58,0.81,N,0
40.43398,-121.30553,297.59,0.4,0.44,2021-08-27,1027,N,VIIRS,n,2,281.15,0.41,N,0
40.46535,-121.47068,305.36,0.39,0.44,2021-08-27,1027,N,VIIRS,n,2,282.14,0.88,N,0
40.46638,-121.4558,304.46,0.39,0.44,2021-08-27,1027,N,VIIRS,n,2,281.6,1.16,N,0
40.46672,-121.47337,297.57,0.39,0.44,2021-08-27,1027,N,VIIRS,n,2,281.99,1.03,N,0
40.46774,-121.45877,305.95,0.39,0.44,2021-08-27,1027,N,VIIRS,n,2,281.29,0.94,N,0
40.47263,-121.34607,297,0.4,0.44,2021-08-27,1027,N,VIIRS,n,2,279.5,0.63,N,0
40.47855,-121.33423,304.88,0.4,0.44,2021-08-27,1027,N,VIIRS,n,2,279.67,0.85,N,0
40.49115,-121.19679,310.54,0.4,0.44,2021-08-27,1027,N,VIIRS,n,2,283.2,0.97,N,0
40.4927,-121.24304,297.77,0.4,0.44,2021-08-27,1027,N,VIIRS,n,2,281.4,1.07,N,0
40.49562,-121.23682,295.41,0.4,0.44,2021-08-27,1027,N,VIIRS,n,2,281.4,1.42,N,0
40.49733,-121.22505,304.28,0.4,0.44,2021-08-27,1027,N,VIIRS,n,2,281.83,0.9,N,0
40.49919,-121.33121,305.9,0.4,0.44,2021-08-27,1027,N,VIIRS,n,2,281.34,1.01,N,0
40.50053,-121.39568,297.86,0.39,0.44,2021-08-27,1027,N,VIIRS,n,2,282,1.07,N,0
40.50126,-121.22346,303.59,0.4,0.44,2021-08-27,1027,N,VIIRS,n,2,281.68,0.9,N,0
40.50156,-121.40035,300.49,0.39,0.44,2021-08-27,1027,N,VIIRS,n,2,281.31,1.07,N,0
40.50231,-121.22826,295.1,0.4,0.44,2021-08-27,1027,N,VIIRS,n,2,280.95,2.13,N,0
40.5032,-121.36905,300.16,0.39,0.44,2021-08-27,1027,N,VIIRS,n,2,281.58,0.97,N,0
40.5053,-121.37865,296.03,0.39,0.44,2021-08-27,1027,N,VIIRS,n,2,278.88,3.7,N,0
40.50622,-121.22657,301.82,0.4,0.44,2021-08-27,1027,N,VIIRS,n,2,280.73,1.01,N,0
40.50906,-121.45408,315.81,0.39,0.44,2021-08-27,1027,N,VIIRS,n,2,277.55,2.28,N,0
40.50925,-121.37724,337.74,0.39,0.44,2021-08-27,1027,N,VIIRS,n,2,283.48,3.7,N,0
40.50977,-121.32113,343.62,0.4,0.44,2021-08-27,1027,N,VIIRS,n,2,280.41,5.59,N,0
40.51002,-121.4585,332.45,0.39,0.44,2021-08-27,1027,N,VIIRS,n,2,278.42,3.64,N,0
40.5103,-121.3821,307.28,0.39,0.44,2021-08-27,1027,N,VIIRS,n,2,278.02,4.36,N,0
40.51294,-121.45245,303.58,0.39,0.44,2021-08-27,1027,N,VIIRS,n,2,276.65,1.69,N,0
40.51304,-121.35564,315.83,0.39,0.44,2021-08-27,1027,N,VIIRS,n,2,279.85,2.85,N,0
40.51398,-121.35998,336.97,0.39,0.44,2021-08-27,1027,N,VIIRS,n,2,281.5,5.9,N,0
40.51419,-121.24349,311.22,0.4,0.44,2021-08-27,1027,N,VIIRS,n,2,280.74,1.27,N,0
40.51497,-121.44234,305.29,0.39,0.44,2021-08-27,1027,N,VIIRS,n,2,279.15,2.03,N,0
40.51518,-121.24809,299.38,0.4,0.44,2021-08-27,1027,N,VIIRS,n,2,280.85,1.27,N,0
40.516,-121.34969,317.57,0.39,0.44,2021-08-27,1027,N,VIIRS,n,2,281.72,1.31,N,0
40.51683,-121.45091,322.87,0.39,0.44,2021-08-27,1027,N,VIIRS,n,2,278.5,1.69,N,0
40.51701,-121.35435,303.83,0.39,0.44,2021-08-27,1027,N,VIIRS,n,2,281.4,1.31,N,0
40.51778,-121.45525,301.39,0.39,0.44,2021-08-27,1027,N,VIIRS,n,2,275.35,1.53,N,0
40.51794,-121.35863,345.51,0.39,0.44,2021-08-27,1027,N,VIIRS,n,2,284.78,7.89,N,0
40.51807,-121.24171,297.95,0.4,0.44,2021-08-27,1027,N,VIIRS,n,2,280.45,0.42,N,0
40.51907,-121.24631,301.99,0.4,0.44,2021-08-27,1027,N,VIIRS,n,2,280.39,0.42,N,0
40.5195,-121.20891,297.84,0.4,0.44,2021-08-27,1027,N,VIIRS,n,2,280.45,0.67,N,0
40.51992,-121.34818,311.25,0.39,0.44,2021-08-27,1027,N,VIIRS,n,2,281.24,1.31,N,0
40.52007,-121.25091,295.01,0.4,0.44,2021-08-27,1027,N,VIIRS,n,2,280.72,0.75,N,0
40.52053,-121.21352,301.52,0.4,0.44,2021-08-27,1027,N,VIIRS,n,2,279.35,1.5,N,0
40.52086,-121.37206,315.37,0.39,0.44,2021-08-27,1027,N,VIIRS,n,2,278.72,1.64,N,0
40.5209,-121.21535,300.99,0.4,0.44,2021-08-27,1027,N,VIIRS,n,2,279.07,0.96,N,0
40.52095,-121.35294,309.09,0.39,0.44,2021-08-27,1027,N,VIIRS,n,2,281.52,1.31,N,0
40.52179,-121.3372,344.32,0.39,0.44,2021-08-27,1027,N,VIIRS,n,2,283.52,6.98,N,0
40.52278,-121.34177,341.44,0.39,0.44,2021-08-27,1027,N,VIIRS,n,2,280.32,6.98,N,0
40.52345,-121.20732,299.53,0.4,0.44,2021-08-27,1027,N,VIIRS,n,2,281.25,0.67,N,0
40.52378,-121.34637,340.23,0.39,0.44,2021-08-27,1027,N,VIIRS,n,2,283.68,5.65,N,0
40.52384,-121.20915,298.31,0.4,0.44,2021-08-27,1027,N,VIIRS,n,2,280.78,0.96,N,0
40.52394,-121.2687,351,0.4,0.44,2021-08-27,1027,N,VIIRS,n,2,283.46,4.64,N,0
40.52467,-121.33089,338.14,0.39,0.44,2021-08-27,1027,N,VIIRS,n,2,282.46,5.66,N,0
40.52479,-121.35101,320.82,0.39,0.44,2021-08-27,1027,N,VIIRS,n,2,282.62,5.65,N,0
40.52496,-121.25372,298.09,0.4,0.44,2021-08-27,1027,N,VIIRS,n,2,280.09,0.75,N,0
40.52567,-121.33547,345.46,0.39,0.44,2021-08-27,1027,N,VIIRS,n,2,285.59,6.98,N,0
40.52593,-121.25819,315.8,0.4,0.44,2021-08-27,1027,N,VIIRS,n,2,281.84,3.39,N,0
40.52666,-121.34003,345.07,0.39,0.44,2021-08-27,1027,N,VIIRS,n,2,288.58,6.98,N,0
40.52754,-121.32452,344.87,0.4,0.44,2021-08-27,1027,N,VIIRS,n,2,289.07,9.26,N,0
40.52765,-121.34458,353.37,0.39,0.44,2021-08-27,1027,N,VIIRS,n,2,288.1,5.65,N,0
40.52785,-121.26706,313.9,0.4,0.44,2021-08-27,1027,N,VIIRS,n,2,280.65,4.64,N,0
40.52855,-121.32913,367,0.39,0.44,2021-08-27,1027,N,VIIRS,h,2,289.32,9.26,N,0
40.52863,-121.34911,307.44,0.39,0.44,2021-08-27,1027,N,VIIRS,n,2,281.74,5.65,N,0
40.52954,-121.33373,323.35,0.39,0.44,2021-08-27,1027,N,VIIRS,n,2,281.27,7.79,N,0
40.52983,-121.2565,302.09,0.4,0.44,2021-08-27,1027,N,VIIRS,n,2,279.56,1.11,N,0
40.53068,-121.25903,300.99,0.4,0.44,2021-08-27,1027,N,VIIRS,n,2,279.65,0.7,N,0
40.53145,-121.32289,297.61,0.4,0.44,2021-08-27,1027,N,VIIRS,n,2,280.79,9.26,N,3
40.53153,-121.34287,320.75,0.39,0.44,2021-08-27,1027,N,VIIRS,n,2,281.27,5,N,0
40.53244,-121.32746,356.58,0.39,0.44,2021-08-27,1027,N,VIIRS,n,2,287.56,9.26,N,0
40.53251,-121.34741,300.92,0.39,0.44,2021-08-27,1027,N,VIIRS,n,2,279,5,N,0
40.53542,-121.34118,340.95,0.39,0.44,2021-08-27,1027,N,VIIRS,n,2,285.11,5,N,0
40.53662,-121.24725,311.17,0.4,0.44,2021-08-27,1027,N,VIIRS,n,2,281.04,2.14,N,0
40.53962,-121.24152,296.98,0.4,0.44,2021-08-27,1027,N,VIIRS,n,2,281.91,0.92,N,0
40.54549,-121.24866,299.54,0.4,0.44,2021-08-27,1027,N,VIIRS,n,2,281.68,0.94,N,0
40.54752,-121.23855,297.34,0.4,0.44,2021-08-27,1027,N,VIIRS,n,2,281.55,1.18,N,0
40.54847,-121.24284,298.78,0.4,0.44,2021-08-27,1027,N,VIIRS,n,2,281.55,0.94,N,0
40.54941,-121.24709,304.07,0.4,0.44,2021-08-27,1027,N,VIIRS,n,2,281.6,0.94,N,0
40.55134,-121.2558,296.3,0.4,0.44,2021-08-27,1027,N,VIIRS,n,2,279.69,0.68,N,0
